,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
2008,14000US36081002400,2433.0,2433.0,214.0,152.0,1.0,611.0,1327.0,695.0,99.0,695.0,47.0,20.0,15.0,24.0,40.0,49.0,21.0,20.0,48.0,38.0,47.0,89.0,91.0,46.0,64.0,36.0,71042.0,738.0,738.0,695.0,43.0,695.0,391.0,304.0,43.0,0.0,0.0,0.0,0.0,26.0,0.0,17.0,304.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,39.0,78.0,147.0,3.0,0.0,1502.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,65.0,157.0,141.0,0.0,6.0,469100.0
2009,14000US36081002500,7367.0,7367.0,277.0,3567.0,0.0,845.0,2431.0,3235.0,1500.0,3235.0,566.0,820.0,442.0,342.0,174.0,117.0,101.0,198.0,111.0,89.0,66.0,147.0,15.0,7.0,5.0,35.0,17411.0,3463.0,3463.0,3235.0,228.0,3235.0,28.0,3207.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,3207.0,3207.0,30.0,71.0,56.0,372.0,696.0,420.0,291.0,241.0,89.0,42.0,55.0,194.0,53.0,50.0,39.0,90.0,202.0,70.0,80.0,54.0,0.0,7.0,345.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,436400.0
2010,14000US36081002600,2411.0,2411.0,328.0,124.0,0.0,409.0,1416.0,626.0,79.0,626.0,44.0,21.0,30.0,6.0,41.0,11.0,6.0,25.0,6.0,25.0,64.0,68.0,71.0,71.0,68.0,69.0,83571.0,645.0,645.0,626.0,19.0,626.0,399.0,227.0,19.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,227.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,6.0,0.0,5.0,6.0,44.0,71.0,40.0,34.0,0.0,1361.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,23.0,38.0,227.0,77.0,6.0,621700.0
2011,14000US36081002800,3382.0,3382.0,592.0,139.0,0.0,701.0,1715.0,931.0,157.0,931.0,50.0,27.0,26.0,43.0,49.0,49.0,22.0,37.0,106.0,84.0,89.0,71.0,113.0,23.0,72.0,70.0,57782.0,1026.0,1026.0,931.0,95.0,931.0,319.0,612.0,95.0,11.0,0.0,0.0,18.0,10.0,0.0,56.0,612.0,581.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,0.0,7.0,27.0,9.0,121.0,107.0,237.0,16.0,0.0,1412.0,319.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,26.0,52.0,141.0,66.0,7.0,596600.0
2012,14000US36081046700,5982.0,5982.0,135.0,33.0,0.0,1429.0,4365.0,1949.0,355.0,1949.0,164.0,29.0,215.0,158.0,205.0,180.0,172.0,153.0,77.0,124.0,126.0,262.0,44.0,0.0,28.0,12.0,35560.0,2121.0,2121.0,1949.0,172.0,1949.0,165.0,1784.0,172.0,0.0,0.0,0.0,0.0,58.0,31.0,83.0,1784.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,0.0,0.0,0.0,96.0,219.0,396.0,427.0,469.0,36.0,28.0,1303.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,21.0,44.0,15.0,0.0,0.0,21.0,13.0,0.0,211900.0
2013,14000US36081046800,3221.0,3221.0,68.0,285.0,0.0,2211.0,280.0,965.0,157.0,965.0,82.0,60.0,32.0,18.0,64.0,20.0,26.0,51.0,84.0,34.0,134.0,106.0,44.0,83.0,100.0,27.0,67708.0,1102.0,1102.0,965.0,137.0,965.0,449.0,516.0,137.0,35.0,17.0,0.0,33.0,17.0,0.0,35.0,516.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,19.0,0.0,91.0,114.0,194.0,24.0,0.0,1458.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,82.0,160.0,175.0,0.0,0.0,472800.0
2014,14000US36081046900,8167.0,8167.0,130.0,321.0,51.0,2464.0,5049.0,2681.0,538.0,2681.0,219.0,88.0,157.0,212.0,118.0,109.0,154.0,204.0,134.0,259.0,386.0,309.0,205.0,32.0,82.0,13.0,47802.0,2959.0,2959.0,2681.0,278.0,2681.0,455.0,2226.0,278.0,0.0,0.0,0.0,35.0,0.0,0.0,243.0,2226.0,2153.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,18.0,32.0,0.0,15.0,17.0,0.0,42.0,30.0,28.0,123.0,674.0,321.0,670.0,124.0,16.0,1292.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,28.0,90.0,34.0,119.0,42.0,74.0,31.0,0.0,332400.0
2015,14000US36081047000,3300.0,3300.0,69.0,390.0,106.0,1643.0,593.0,890.0,154.0,890.0,38.0,76.0,16.0,32.0,42.0,12.0,66.0,38.0,47.0,39.0,160.0,117.0,81.0,60.0,15.0,51.0,62321.0,920.0,920.0,890.0,30.0,890.0,482.0,408.0,30.0,0.0,12.0,0.0,13.0,0.0,0.0,5.0,408.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,29.0,23.0,80.0,69.0,129.0,29.0,0.0,1404.0,482.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,60.0,197.0,182.0,10.0,0.0,477700.0
2016,14000US36081047100,4309.0,4309.0,223.0,12.0,0.0,2972.0,1095.0,1315.0,286.0,1315.0,133.0,28.0,122.0,36.0,127.0,49.0,96.0,103.0,39.0,154.0,151.0,83.0,59.0,104.0,26.0,5.0,43099.0,1430.0,1430.0,1315.0,115.0,1315.0,344.0,971.0,115.0,42.0,0.0,0.0,0.0,24.0,0.0,49.0,971.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,45.0,23.0,86.0,214.0,344.0,190.0,13.0,1624.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,60.0,50.0,111.0,84.0,15.0,585600.0
2017,14000US36081047200,3671.0,3671.0,750.0,979.0,0.0,1202.0,592.0,1383.0,116.0,1383.0,70.0,65.0,0.0,112.0,61.0,35.0,98.0,74.0,35.0,94.0,230.0,126.0,80.0,100.0,46.0,157.0,63730.0,1434.0,1434.0,1383.0,51.0,1383.0,618.0,765.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,765.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,22.0,19.0,194.0,171.0,313.0,9.0,3.0,1425.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,29.0,0.0,0.0,0.0,3.0,39.0,137.0,137.0,101.0,788300.0
2018,14000US36081047300,4356.0,4356.0,664.0,69.0,0.0,2854.0,769.0,1647.0,144.0,1647.0,96.0,104.0,93.0,76.0,125.0,70.0,53.0,44.0,19.0,223.0,155.0,156.0,170.0,121.0,56.0,86.0,57120.0,1764.0,1764.0,1647.0,117.0,1647.0,636.0,1011.0,117.0,0.0,24.0,0.0,22.0,20.0,0.0,51.0,1011.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,7.0,0.0,0.0,6.0,20.0,39.0,188.0,526.0,68.0,55.0,1678.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,69.0,46.0,45.0,121.0,149.0,115.0,33.0,490100.0
2019,14000US36081047500,4052.0,4052.0,236.0,33.0,0.0,2454.0,1181.0,1380.0,236.0,1380.0,119.0,65.0,78.0,24.0,44.0,108.0,105.0,34.0,57.0,71.0,135.0,173.0,121.0,127.0,54.0,65.0,58026.0,1685.0,1685.0,1380.0,305.0,1380.0,415.0,965.0,305.0,19.0,20.0,9.0,0.0,26.0,20.0,211.0,965.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,102.0,162.0,254.0,282.0,44.0,1760.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,9.0,16.0,38.0,57.0,17.0,150.0,76.0,16.0,587500.0
2020,14000US36081047600,1469.0,1469.0,469.0,250.0,45.0,520.0,185.0,462.0,30.0,462.0,17.0,14.0,8.0,0.0,0.0,35.0,26.0,21.0,0.0,7.0,30.0,59.0,35.0,26.0,54.0,130.0,107750.0,479.0,479.0,462.0,17.0,462.0,353.0,109.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,109.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3501.0,353.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,141.0,70.0,871500.0
2021,14000US36081047800,5295.0,5295.0,924.0,1231.0,0.0,1644.0,1100.0,2124.0,75.0,2124.0,40.0,87.0,136.0,142.0,76.0,41.0,132.0,64.0,64.0,87.0,221.0,377.0,270.0,125.0,137.0,125.0,74000.0,2310.0,2310.0,2124.0,186.0,2124.0,1563.0,561.0,186.0,0.0,0.0,94.0,0.0,0.0,0.0,92.0,561.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,121.0,167.0,180.0,0.0,0.0,1391.0,1563.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,86.0,99.0,269.0,148.0,28.0,43.0,73.0,99.0,136.0,127.0,183.0,116.0,251000.0
2022,14000US36081047900,5270.0,5270.0,528.0,66.0,0.0,3635.0,936.0,1675.0,353.0,1675.0,57.0,136.0,141.0,72.0,31.0,60.0,55.0,75.0,133.0,116.0,180.0,236.0,183.0,38.0,96.0,66.0,57109.0,1877.0,1877.0,1675.0,202.0,1675.0,739.0,936.0,202.0,0.0,0.0,0.0,20.0,26.0,0.0,156.0,936.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,31.0,0.0,45.0,9.0,61.0,248.0,369.0,101.0,27.0,1556.0,739.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,118.0,304.0,180.0,52.0,652500.0
2023,14000US36081048000,2479.0,2479.0,57.0,334.0,49.0,1085.0,512.0,634.0,35.0,634.0,0.0,20.0,4.0,12.0,42.0,19.0,60.0,51.0,11.0,66.0,77.0,54.0,21.0,97.0,22.0,78.0,68148.0,678.0,678.0,634.0,44.0,634.0,469.0,165.0,44.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,165.0,151.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,5.0,24.0,60.0,12.0,6.0,1521.0,469.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,154.0,186.0,53.0,10.0,519500.0
2024,14000US36081003000,1529.0,1529.0,345.0,65.0,0.0,213.0,769.0,428.0,78.0,428.0,27.0,34.0,37.0,9.0,5.0,23.0,30.0,29.0,5.0,33.0,42.0,28.0,33.0,11.0,31.0,51.0,52857.0,465.0,465.0,428.0,37.0,428.0,220.0,208.0,37.0,11.0,0.0,0.0,22.0,0.0,0.0,4.0,208.0,197.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,29.0,110.0,13.0,4.0,1630.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,28.0,24.0,124.0,39.0,0.0,606900.0
2025,14000US36081003100,986.0,986.0,271.0,23.0,0.0,125.0,555.0,408.0,57.0,408.0,15.0,34.0,12.0,10.0,13.0,26.0,10.0,12.0,25.0,46.0,37.0,56.0,62.0,30.0,12.0,8.0,60192.0,553.0,553.0,408.0,145.0,408.0,73.0,335.0,145.0,18.0,0.0,0.0,0.0,35.0,0.0,92.0,335.0,330.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,43.0,77.0,84.0,59.0,22.0,1560.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,19.0,11.0,692000.0
2026,14000US36081003200,1788.0,1788.0,223.0,77.0,0.0,555.0,887.0,512.0,88.0,512.0,13.0,7.0,32.0,30.0,10.0,51.0,12.0,15.0,25.0,50.0,89.0,26.0,80.0,8.0,63.0,1.0,62895.0,538.0,538.0,512.0,26.0,512.0,289.0,223.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,75.0,95.0,13.0,0.0,1534.0,289.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.0,62.0,131.0,6.0,0.0,497600.0
2027,14000US36081003300,3129.0,3129.0,933.0,52.0,0.0,1087.0,875.0,1383.0,222.0,1383.0,116.0,45.0,9.0,60.0,101.0,46.0,32.0,31.0,43.0,156.0,86.0,154.0,155.0,82.0,151.0,116.0,65481.0,1821.0,1821.0,1383.0,438.0,1383.0,183.0,1200.0,438.0,28.0,41.0,0.0,0.0,211.0,30.0,128.0,1200.0,1131.0,0.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,56.0,29.0,34.0,84.0,295.0,164.0,187.0,2120.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,64.0,74.0,21.0,785500.0
2028,14000US36081003400,2606.0,2606.0,334.0,59.0,0.0,568.0,1559.0,641.0,146.0,641.0,50.0,14.0,45.0,21.0,31.0,37.0,10.0,42.0,20.0,50.0,17.0,104.0,66.0,15.0,67.0,52.0,62708.0,698.0,698.0,641.0,57.0,641.0,370.0,271.0,57.0,28.0,10.0,10.0,0.0,0.0,0.0,9.0,271.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,11.0,0.0,0.0,9.0,0.0,11.0,52.0,104.0,28.0,0.0,1570.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,99.0,123.0,15.0,17.0,478800.0
2029,14000US36081003600,3624.0,3624.0,474.0,23.0,0.0,1172.0,1849.0,914.0,85.0,914.0,7.0,0.0,48.0,27.0,21.0,49.0,20.0,45.0,35.0,37.0,80.0,282.0,107.0,41.0,60.0,55.0,83547.0,1017.0,1017.0,914.0,103.0,914.0,419.0,495.0,103.0,0.0,0.0,0.0,0.0,31.0,0.0,72.0,495.0,495.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,199.0,170.0,0.0,0.0,1403.0,419.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,97.0,257.0,7.0,0.0,553000.0
2030,14000US36081003700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2031,14000US36081003800,2756.0,2756.0,294.0,157.0,1.0,393.0,1826.0,733.0,84.0,733.0,46.0,15.0,14.0,42.0,42.0,26.0,0.0,80.0,14.0,35.0,54.0,127.0,82.0,91.0,42.0,23.0,74856.0,772.0,772.0,733.0,39.0,733.0,195.0,538.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,538.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,11.0,12.0,9.0,49.0,127.0,251.0,17.0,5.0,1535.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,75.0,77.0,13.0,0.0,534100.0
2032,14000US36081003900,1424.0,1424.0,475.0,62.0,0.0,180.0,661.0,409.0,73.0,409.0,13.0,22.0,51.0,0.0,29.0,24.0,11.0,41.0,31.0,21.0,30.0,29.0,10.0,22.0,33.0,42.0,46607.0,492.0,492.0,409.0,83.0,409.0,70.0,339.0,83.0,0.0,0.0,11.0,0.0,22.0,0.0,50.0,339.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,52.0,185.0,26.0,30.0,1715.0,70.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.0,8.0,650000.0
2033,14000US36081004001,2358.0,2358.0,655.0,44.0,0.0,452.0,1159.0,632.0,102.0,632.0,51.0,10.0,39.0,21.0,27.0,23.0,16.0,29.0,20.0,63.0,27.0,137.0,54.0,60.0,14.0,41.0,73529.0,700.0,700.0,632.0,68.0,632.0,251.0,381.0,68.0,10.0,24.0,0.0,0.0,5.0,0.0,29.0,381.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,61.0,93.0,135.0,34.0,0.0,1449.0,251.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,12.0,0.0,13.0,56.0,109.0,17.0,0.0,528700.0
2034,14000US36081004002,1666.0,1666.0,85.0,101.0,0.0,600.0,703.0,418.0,57.0,418.0,19.0,0.0,5.0,41.0,6.0,40.0,20.0,20.0,12.0,28.0,13.0,56.0,70.0,49.0,18.0,21.0,85962.0,428.0,428.0,418.0,10.0,418.0,118.0,300.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,86.0,105.0,52.0,0.0,1533.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,78.0,0.0,0.0,576900.0
2035,14000US36081004200,4377.0,4377.0,357.0,151.0,0.0,1946.0,1811.0,1234.0,205.0,1234.0,68.0,30.0,66.0,96.0,52.0,72.0,48.0,49.0,43.0,152.0,46.0,201.0,59.0,106.0,115.0,31.0,54524.0,1287.0,1287.0,1234.0,53.0,1234.0,502.0,732.0,53.0,7.0,15.0,0.0,0.0,0.0,0.0,31.0,732.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,15.0,33.0,107.0,207.0,279.0,26.0,0.0,1435.0,502.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,45.0,10.0,164.0,79.0,146.0,6.0,8.0,401300.0
2036,14000US36081004300,2626.0,2626.0,80.0,952.0,0.0,261.0,1165.0,1078.0,477.0,1078.0,218.0,146.0,121.0,67.0,52.0,53.0,67.0,34.0,59.0,59.0,124.0,78.0,0.0,0.0,0.0,0.0,24515.0,1138.0,1138.0,1078.0,60.0,1078.0,0.0,1078.0,60.0,0.0,20.0,0.0,0.0,22.0,0.0,18.0,1078.0,1078.0,0.0,0.0,36.0,145.0,136.0,51.0,73.0,42.0,61.0,52.0,23.0,53.0,43.0,53.0,61.0,43.0,10.0,85.0,103.0,8.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2037,14000US36081014500,2289.0,2289.0,1496.0,44.0,0.0,151.0,565.0,881.0,82.0,881.0,38.0,22.0,65.0,40.0,19.0,53.0,26.0,29.0,35.0,68.0,102.0,182.0,41.0,50.0,84.0,27.0,68375.0,1069.0,1069.0,881.0,188.0,881.0,288.0,593.0,188.0,12.0,3.0,30.0,17.0,36.0,0.0,90.0,593.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,11.0,16.0,71.0,84.0,242.0,116.0,26.0,1710.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,4.0,20.0,116.0,87.0,21.0,730600.0
2038,14000US36081014700,2985.0,2985.0,1972.0,31.0,0.0,373.0,560.0,1295.0,35.0,1295.0,18.0,28.0,42.0,31.0,44.0,64.0,33.0,78.0,56.0,87.0,52.0,319.0,166.0,63.0,140.0,74.0,83750.0,1445.0,1445.0,1295.0,150.0,1295.0,290.0,1005.0,150.0,22.0,22.0,0.0,0.0,22.0,0.0,84.0,1005.0,934.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,8.0,26.0,108.0,200.0,366.0,107.0,56.0,1637.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,48.0,155.0,48.0,862900.0
2039,14000US36081014800,1896.0,1896.0,57.0,237.0,0.0,795.0,456.0,526.0,73.0,526.0,18.0,22.0,27.0,19.0,39.0,32.0,42.0,23.0,0.0,0.0,75.0,74.0,75.0,21.0,49.0,10.0,67000.0,590.0,590.0,526.0,64.0,526.0,311.0,215.0,64.0,0.0,0.0,12.0,16.0,0.0,0.0,36.0,215.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,23.0,17.0,124.0,0.0,0.0,1585.0,311.0,6.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,62.0,134.0,12.0,0.0,484700.0
2040,14000US36081014900,1917.0,1917.0,1243.0,13.0,0.0,140.0,521.0,876.0,32.0,876.0,17.0,17.0,20.0,69.0,13.0,58.0,43.0,54.0,29.0,64.0,115.0,142.0,82.0,28.0,109.0,16.0,64487.0,1102.0,1102.0,876.0,226.0,876.0,83.0,793.0,226.0,0.0,16.0,0.0,0.0,48.0,33.0,129.0,793.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,55.0,21.0,127.0,358.0,99.0,86.0,1712.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,20.0,28.0,931300.0
2041,14000US36081015000,2610.0,2610.0,42.0,149.0,0.0,1023.0,530.0,651.0,50.0,651.0,24.0,16.0,0.0,15.0,24.0,35.0,29.0,18.0,0.0,29.0,137.0,95.0,71.0,32.0,56.0,70.0,74844.0,655.0,655.0,651.0,4.0,651.0,436.0,215.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,20.0,0.0,0.0,0.0,41.0,61.0,35.0,30.0,12.0,1375.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,185.0,131.0,46.0,0.0,480000.0
