,GEOID,B02001e1,B03002e1,B03002e3,B03002e4,B03002e5,B03002e6,B03002e12,B17017e1,B17017e2,B19001e1,B19001e2,B19001e3,B19001e4,B19001e5,B19001e6,B19001e7,B19001e8,B19001e9,B19001e10,B19001e11,B19001e12,B19001e13,B19001e14,B19001e15,B19001e16,B19001e17,B19013e1,B25001e1,B25002e1,B25002e2,B25002e3,B25003e1,B25003e2,B25003e3,B25004e1,B25004e2,B25004e3,B25004e4,B25004e5,B25004e6,B25004e7,B25004e8,B25063e1,B25063e2,B25063e3,B25063e4,B25063e5,B25063e6,B25063e7,B25063e8,B25063e9,B25063e10,B25063e11,B25063e12,B25063e13,B25063e14,B25063e15,B25063e16,B25063e17,B25063e18,B25063e19,B25063e20,B25063e21,B25063e22,B25063e23,B25063e24,B25064e1,B25075e1,B25075e2,B25075e3,B25075e4,B25075e5,B25075e6,B25075e7,B25075e8,B25075e9,B25075e10,B25075e11,B25075e12,B25075e13,B25075e14,B25075e15,B25075e16,B25075e17,B25075e18,B25075e19,B25075e20,B25075e21,B25075e22,B25075e23,B25075e24,B25075e25,B25077e1
1500,14000US36081014900,2283,2283,1214,7,0,296,699,928,86,928,23,48,36,52,39,22,38,46,18,76,68,153,131,65,47,66,74750.0,1069,1069,928,141,928,95,833,141,81,0,0,0,0,0,60,833,827,0,0,0,0,0,7,0,0,0,7,0,20,0,8,6,20,19,89,223,264,164,6,1527.0,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,24,7,664100.0
1501,14000US36081015000,2560,2560,213,206,0,937,486,631,127,631,63,17,46,22,11,0,42,55,6,15,74,71,71,83,44,11,70450.0,631,631,631,0,631,427,204,0,0,0,0,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,5,59,31,49,43,0,1419.0,427,0,0,0,0,0,6,0,31,0,0,0,0,0,0,0,0,0,6,9,137,145,88,5,0,416900.0
1502,14000US36081015100,2700,2700,1933,2,0,341,333,1175,137,1175,74,30,0,67,36,96,64,39,59,88,158,177,147,74,38,28,61487.0,1236,1236,1175,61,1175,301,874,61,0,0,0,0,0,0,61,874,818,0,0,0,0,0,0,0,0,0,8,0,0,8,9,0,26,57,160,245,186,119,56,1394.0,301,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,17,78,114,55,9,560300.0
1503,14000US36081015200,2853,2853,54,448,18,909,605,769,127,769,65,45,22,42,12,56,15,48,9,83,106,44,102,74,41,5,59512.0,812,812,769,43,769,353,416,43,8,0,0,0,0,0,35,416,408,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,27,106,101,137,27,8,1401.0,353,5,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,11,28,69,148,42,10,28,434800.0
1504,14000US36081015300,2083,2083,1012,34,0,555,363,920,121,920,61,44,70,51,45,27,89,39,15,76,83,126,27,28,94,45,51319.0,1026,1026,920,106,920,164,756,106,11,17,0,0,15,0,63,756,736,0,0,0,5,0,0,0,0,5,0,4,0,0,6,12,53,30,107,136,224,154,20,1522.0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,20,8,13,43,63,5,668600.0
1505,14000US36081015400,2452,2452,80,229,0,654,669,586,99,586,30,7,79,6,63,24,16,6,7,40,68,60,121,17,35,7,62500.0,648,648,586,62,586,315,271,62,32,0,11,0,0,0,19,271,264,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,0,141,101,0,0,7,1195.0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,67,121,88,25,0,463200.0
1506,14000US36081015500,2428,2428,1437,53,0,362,560,943,82,943,51,20,54,17,15,20,54,50,58,106,52,171,66,40,97,72,69625.0,1019,1019,943,76,943,162,781,76,35,0,0,0,14,0,27,781,776,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,23,11,116,223,273,111,5,1496.0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,14,55,49,13,663600.0
1507,14000US36081015600,3385,3385,125,745,28,1192,322,852,166,852,82,46,70,15,26,71,42,47,26,59,47,135,60,45,64,17,50068.0,909,909,852,57,852,447,405,57,18,10,0,0,0,0,29,405,395,0,0,0,0,5,0,0,0,0,0,0,6,0,0,9,0,0,84,158,133,0,10,1398.0,447,5,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,12,3,163,125,95,10,15,417200.0
1508,14000US36081015700,1586,1586,652,20,0,594,270,714,136,714,62,27,62,38,46,67,11,32,67,45,92,66,49,0,16,34,45811.0,714,714,714,0,714,11,703,0,0,0,0,0,0,0,0,703,698,0,0,0,0,5,0,0,0,5,14,14,0,0,0,0,19,36,153,236,193,23,5,1359.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,
1509,14000US36081015801,3709,3709,49,797,46,905,759,985,146,985,48,42,74,38,59,65,18,65,46,24,168,187,41,42,19,49,61055.0,1052,1052,985,67,985,554,431,67,32,0,0,0,0,0,35,431,385,0,0,0,0,0,0,0,0,0,0,11,0,15,23,27,14,21,52,54,135,33,46,1387.0,554,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,33,165,156,176,9,0,441000.0
1510,14000US36081015802,4257,4257,129,603,13,1003,793,1267,97,1267,34,73,27,127,100,45,94,94,49,40,195,208,84,52,22,23,47015.0,1312,1312,1267,45,1267,632,635,45,0,0,0,0,0,0,45,635,635,0,0,0,0,0,0,0,0,0,0,34,0,0,3,0,33,0,119,255,191,0,0,1376.0,632,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,54,135,354,47,10,0,426800.0
1511,14000US36081015900,4242,4242,2503,71,11,630,943,1958,318,1958,141,156,125,87,137,81,79,84,108,294,217,245,89,56,32,27,47472.0,2033,2033,1958,75,1958,228,1730,75,0,26,0,0,25,0,24,1730,1636,0,0,0,0,9,0,0,9,0,8,9,0,13,28,0,98,122,332,429,516,63,94,1361.0,228,17,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,25,8,0,13,24,79,43,0,525300.0
1512,14000US36081016100,2444,2444,742,82,0,587,1004,805,131,805,16,72,67,41,51,39,26,45,37,89,59,73,121,37,11,21,50559.0,878,878,805,73,805,127,678,73,9,24,0,10,0,0,30,678,653,0,0,0,7,0,5,0,0,5,13,0,0,0,0,7,22,44,50,190,226,84,25,1478.0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,81,36,5,680600.0
1513,14000US36081016300,4086,4086,448,1010,0,356,2262,1746,515,1746,310,208,184,146,159,72,133,36,49,122,101,99,35,37,19,36,25625.0,1770,1770,1746,24,1746,146,1600,24,24,0,0,0,0,0,0,1600,1581,0,56,30,116,53,184,0,92,83,117,41,51,69,20,146,126,98,112,35,109,43,19,618.0,146,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,9,101,9,0,591600.0
1514,14000US36081016400,3689,3689,69,1454,0,701,258,905,130,905,25,60,21,64,9,90,25,46,24,59,72,92,155,45,74,44,65766.0,926,926,905,21,905,640,265,21,11,0,0,0,0,0,10,265,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,76,115,55,5,5,1348.0,640,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,5,21,5,57,179,299,56,5,0,413400.0
1515,14000US36081016600,3286,3286,123,628,0,642,1090,970,147,970,78,61,53,73,44,72,78,8,18,85,57,93,131,26,21,72,50000.0,1032,1032,970,62,970,429,541,62,22,0,0,0,0,0,40,541,541,0,0,0,8,0,9,0,0,0,0,0,0,0,29,10,19,53,85,142,139,47,0,1351.0,429,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,31,23,170,126,40,24,0,385600.0
1516,14000US36081016800,3431,3431,35,514,0,621,987,914,69,914,37,6,36,45,36,17,32,18,33,81,170,135,152,42,58,16,66273.0,960,960,914,46,914,704,210,46,0,0,6,0,4,0,36,210,210,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,11,6,64,26,47,27,0,1230.0,704,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,44,26,34,271,214,96,5,0,386300.0
1517,14000US36081016900,5396,5396,2485,91,0,1649,1157,2281,161,2281,59,119,215,155,182,70,139,52,91,151,201,166,226,171,103,181,54194.0,2505,2505,2281,224,2281,683,1598,224,0,0,0,0,14,0,210,1598,1598,0,0,0,0,0,0,16,0,0,0,19,17,59,32,15,35,34,319,480,445,127,0,1382.0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60,80,238,17,169,95,13,380000.0
1518,14000US36081017000,2472,2472,36,949,52,543,250,730,116,730,36,59,37,40,49,45,19,34,54,93,0,85,120,21,29,9,49048.0,760,760,730,30,730,497,233,30,0,0,0,0,10,0,20,233,213,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,11,0,75,18,40,57,20,1368.0,497,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,28,19,138,149,109,26,0,423800.0
1519,14000US36081017100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1520,14000US36081017200,2348,2348,58,874,0,463,330,596,96,596,27,38,35,22,56,34,5,17,15,42,66,101,75,41,4,18,60473.0,635,635,596,39,596,453,143,39,0,0,13,0,0,0,26,143,138,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,16,6,17,82,0,0,5,1290.0,453,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,17,241,111,51,0,0,373200.0
1521,14000US36081017400,2815,2815,101,1046,23,310,568,746,125,746,46,32,21,22,46,44,22,42,69,26,93,69,97,79,22,16,60469.0,756,756,746,10,746,545,201,10,0,10,0,0,0,0,0,201,186,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,45,15,32,73,17,0,15,1227.0,545,5,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,12,14,46,197,157,96,5,0,392600.0
1522,14000US36081017600,2358,2358,55,944,0,287,346,634,73,634,15,13,39,31,12,87,48,20,62,32,62,103,32,22,35,21,49306.0,639,639,634,5,634,412,222,5,0,0,5,0,0,0,0,222,217,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,24,10,36,97,24,5,1564.0,412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,30,36,113,150,57,5,5,407300.0
1523,14000US36081017800,2259,2259,30,1256,17,165,328,608,123,608,62,42,35,41,11,50,23,31,56,35,46,56,50,43,27,0,45441.0,627,627,608,19,608,431,177,19,0,0,0,0,0,0,19,177,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,65,19,45,21,9,1263.0,431,5,0,0,0,9,0,0,6,0,0,0,0,0,0,0,6,0,25,22,184,93,67,0,14,377400.0
1524,14000US36081017900,1039,1039,344,17,0,188,463,420,67,420,57,5,13,20,16,45,57,26,10,55,37,38,23,13,5,0,39773.0,455,455,420,35,420,23,397,35,12,0,0,10,13,0,0,397,382,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,5,50,107,145,55,5,15,1274.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,528800.0
1525,14000US36081018000,1234,1234,166,413,27,333,215,363,67,363,48,0,0,25,55,10,23,28,0,40,42,18,53,4,9,8,43558.0,363,363,363,0,363,209,154,0,0,0,0,0,0,0,0,154,109,0,0,0,0,0,0,0,0,0,0,14,0,22,0,0,0,0,43,10,16,4,45,1108.0,209,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,14,8,86,41,33,0,0,364500.0
1526,14000US36081018101,4413,4413,1223,0,0,1400,1783,1739,255,1739,100,94,62,187,68,205,128,100,59,181,252,151,95,44,13,0,41063.0,1803,1803,1739,64,1739,52,1687,64,10,0,0,0,18,0,36,1687,1643,9,0,0,0,0,0,0,68,0,0,0,51,0,22,0,78,23,403,465,450,74,44,1340.0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,8,0,0,7,0,272500.0
1527,14000US36081018102,3511,3511,1968,73,0,863,464,1870,292,1870,147,107,66,140,166,39,40,92,121,141,150,228,157,145,83,48,52935.0,2019,2019,1870,149,1870,286,1584,149,149,0,0,0,0,0,0,1584,1554,0,0,0,0,11,0,0,0,8,0,10,0,13,8,9,61,30,208,461,621,114,30,1477.0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,80,70,24,62,9,8,0,271400.0
1528,14000US36081018200,2264,2264,0,1276,18,256,450,656,58,656,26,9,31,12,5,75,21,52,19,101,51,98,93,29,34,0,56296.0,734,734,656,78,656,518,138,78,17,0,0,0,0,0,61,138,128,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,23,10,73,0,10,1562.0,518,4,0,0,0,0,0,0,0,0,0,0,31,0,6,0,11,5,21,84,191,132,33,0,0,350800.0
1529,14000US36081018300,6041,6041,2563,80,0,1389,1842,2587,378,2587,122,151,210,135,105,26,133,86,73,119,213,472,235,152,259,96,66908.0,2764,2764,2587,177,2587,567,2020,177,0,67,0,0,33,0,77,2020,2007,0,0,14,0,0,0,16,15,0,0,14,27,58,56,0,16,132,311,676,613,59,13,1377.0,567,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,66,28,105,72,187,83,0,481300.0
1530,14000US36081018401,2411,2411,0,1744,0,0,263,642,68,642,33,0,13,34,7,23,12,114,16,83,47,94,76,17,57,16,58939.0,694,694,642,52,642,396,246,52,11,25,16,0,0,0,0,246,246,0,0,7,5,7,0,31,7,6,11,0,0,0,0,0,11,7,38,58,26,32,0,1204.0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,95,131,78,47,0,0,344300.0
1531,14000US36081018402,2324,2324,34,1920,0,56,244,608,96,608,44,30,32,0,15,46,25,34,35,35,75,61,43,52,55,26,61333.0,682,682,608,74,608,500,108,74,36,0,0,29,9,0,0,108,108,0,0,0,0,10,0,0,0,4,10,0,8,0,0,0,0,0,20,8,28,20,0,1313.0,500,4,0,0,0,0,0,0,0,0,0,15,0,9,4,0,4,13,47,100,165,117,22,0,0,332700.0
1532,14000US36081018501,3707,3707,1477,69,0,729,1384,1653,116,1653,22,57,105,92,82,125,75,58,109,107,310,189,74,46,98,104,56971.0,1674,1674,1653,21,1653,453,1200,21,0,0,0,0,0,0,21,1200,1181,0,0,0,0,0,0,0,0,0,0,0,27,62,28,49,19,88,269,264,287,88,19,1296.0,453,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,61,100,68,66,65,8,33,13,0,219500.0
1533,14000US36081018502,3490,3490,1605,20,0,670,1155,1459,163,1459,44,74,48,53,35,25,86,29,105,121,292,199,122,122,67,37,65869.0,1614,1614,1459,155,1459,203,1256,155,113,42,0,0,0,0,0,1256,1229,0,0,0,8,0,0,0,0,0,0,8,17,0,0,8,19,64,219,243,534,109,27,1527.0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69,16,63,0,19,26,0,310300.0
1534,14000US36081018600,1782,1782,31,1167,11,239,249,473,50,473,32,12,16,0,11,14,10,24,45,20,71,53,94,34,23,14,66250.0,557,557,473,84,473,327,146,84,0,0,53,0,0,0,31,146,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,26,92,13,10,1701.0,327,5,0,0,0,0,0,4,0,0,4,0,12,0,0,0,5,0,5,39,178,71,4,0,0,350300.0
1535,14000US36081018700,2813,2813,714,49,0,1128,826,1008,92,1008,52,18,52,61,73,71,48,24,3,61,57,133,178,87,37,53,73571.0,1153,1153,1008,145,1008,443,565,145,46,20,0,0,37,0,42,565,545,0,0,0,0,0,0,0,0,0,0,9,9,0,0,5,28,74,130,142,72,76,20,1281.0,443,9,0,0,0,0,0,0,0,10,0,0,0,0,23,10,5,8,9,20,36,32,234,47,0,563600.0
1536,14000US36081018800,1330,1330,12,1107,0,36,162,403,38,403,34,0,0,8,22,32,21,14,17,23,43,96,16,42,26,9,71484.0,418,418,403,15,403,276,127,15,7,0,0,0,8,0,0,127,127,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,13,19,55,23,0,1632.0,276,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,21,14,27,29,81,55,36,0,0,342000.0
1537,14000US36081018900,3409,3409,856,88,0,735,1645,1390,231,1390,143,70,69,88,48,77,66,20,29,178,126,252,106,60,58,0,54429.0,1482,1482,1390,92,1390,228,1162,92,29,0,10,0,42,0,11,1162,1128,0,0,0,0,0,38,0,0,0,10,0,0,0,11,10,18,64,252,301,345,79,34,1384.0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,38,19,10,85,66,0,608800.0
1538,14000US36081019000,2313,2313,41,1093,28,162,587,635,40,635,24,0,16,13,23,14,28,19,20,31,146,116,60,67,32,26,71645.0,696,696,635,61,635,477,158,61,17,0,8,10,0,0,26,158,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,20,44,62,5,9,1457.0,477,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,19,83,258,76,8,0,0,340100.0
1539,14000US36081019200,1903,1903,18,1068,0,193,462,601,50,601,15,68,38,4,29,10,29,19,30,71,75,66,46,29,47,25,58264.0,715,715,601,114,601,451,150,114,0,0,15,0,0,0,99,150,135,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,39,22,24,25,15,1290.0,451,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,121,171,50,71,8,4,345900.0
1540,14000US36081019400,2512,2512,0,1681,0,139,216,777,104,777,49,18,40,37,43,39,32,9,24,92,96,86,47,78,72,15,60764.0,844,844,777,67,777,524,253,67,16,0,40,0,0,0,11,253,221,5,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,21,10,5,118,42,32,1710.0,524,0,0,0,0,5,0,0,15,0,0,0,0,0,16,0,4,8,17,48,217,107,82,5,0,368700.0
1541,14000US36081019600,2777,2777,8,1536,0,444,484,711,84,711,17,35,36,28,58,33,44,7,15,66,169,116,43,18,20,6,60581.0,825,825,711,114,711,362,349,114,0,0,0,0,0,0,114,349,320,0,0,0,0,13,0,0,0,0,5,0,0,15,0,0,0,28,37,153,58,11,29,1351.0,362,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,46,26,128,68,72,6,0,372700.0
1542,14000US36081019800,2943,2943,30,1203,6,524,795,821,259,821,60,130,47,55,73,10,27,74,48,66,84,67,11,23,27,19,40531.0,892,892,821,71,821,271,550,71,32,0,0,0,0,0,39,550,526,0,0,0,12,0,17,0,18,0,0,0,0,11,8,0,54,39,76,82,141,68,24,1335.0,271,14,0,0,0,0,0,0,9,7,0,0,0,0,0,4,4,0,38,16,34,98,33,14,0,409700.0
1543,14000US36081019900,1257,1257,159,261,0,200,637,263,30,263,8,10,0,27,15,36,11,0,0,34,19,69,3,15,12,4,56801.0,339,339,263,76,263,81,182,76,24,0,0,0,0,0,52,182,182,0,0,0,10,0,0,0,0,11,0,5,0,0,0,11,27,0,18,90,10,0,0,1275.0,81,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,45,12,4,0,12,372200.0
1544,14000US36081020200,1573,1573,9,946,0,84,376,455,41,455,20,18,15,13,9,7,40,84,18,135,52,14,16,12,0,2,55375.0,455,455,455,0,455,342,113,0,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,6,26,24,21,10,3,0,1016.0,342,0,0,0,0,0,3,0,0,44,0,0,0,0,0,0,0,0,3,20,179,78,11,4,0,356400.0
1545,14000US36081020400,1987,1987,73,961,0,319,456,617,185,617,74,106,62,22,46,5,9,23,23,69,59,40,25,11,0,43,27418.0,653,653,617,36,617,163,454,36,0,0,0,0,0,0,36,454,437,0,0,0,39,4,0,20,0,9,0,0,0,9,9,14,54,21,97,53,85,23,17,1102.0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,0,27,89,28,0,0,439900.0
1546,14000US36081020500,1023,1023,114,2,0,208,699,336,36,336,16,9,22,20,24,45,6,24,5,31,27,22,37,14,26,8,46000.0,390,390,336,54,336,128,208,54,20,16,0,5,0,0,13,208,187,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,15,8,34,58,53,0,21,1325.0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,46,29,22,0,471700.0
1547,14000US36081020600,1549,1549,106,322,0,219,762,466,50,466,14,14,30,63,10,43,30,16,0,46,62,71,20,28,5,14,53013.0,560,560,466,94,466,262,204,94,27,0,10,0,0,0,57,204,196,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,29,0,27,51,70,2,8,1373.0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,0,11,20,33,49,109,6,0,467300.0
1548,14000US36081020800,2579,2579,337,726,0,206,994,709,54,709,10,0,6,62,28,54,36,32,19,114,87,66,94,79,10,12,59097.0,741,741,709,32,709,308,401,32,0,0,0,0,11,0,21,401,401,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,29,15,77,50,161,59,0,1561.0,308,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,52,34,132,58,6,0,431800.0
1549,14000US36081021200,2270,2270,174,180,8,505,1201,659,150,659,74,29,39,88,85,23,15,22,36,36,55,63,18,31,45,0,31576.0,737,737,659,78,659,130,529,78,10,0,0,0,0,0,68,529,523,0,0,0,6,0,0,0,0,0,19,0,13,0,13,12,47,33,207,105,50,18,6,1143.0,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,26,20,0,18,397300.0
1550,14000US36081021400,6356,6356,722,433,0,2274,2383,2200,413,2200,153,49,237,107,145,70,117,162,179,79,407,126,139,163,42,25,47780.0,2290,2290,2200,90,2200,524,1676,90,36,0,12,0,0,0,42,1676,1622,0,0,0,13,0,0,0,41,0,0,0,0,0,0,37,25,219,301,357,548,81,54,1373.0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,14,0,99,40,104,103,64,24,16,347100.0
1551,14000US36081021600,4289,4289,1467,572,53,611,1421,1889,192,1889,86,116,104,141,60,108,54,86,17,176,119,167,247,123,202,83,59792.0,2047,2047,1889,158,1889,622,1267,158,115,0,21,0,22,0,0,1267,1227,0,0,0,12,0,0,0,0,0,0,10,0,11,0,69,72,122,225,150,465,91,40,1404.0,622,0,0,0,0,0,32,0,0,0,0,0,9,0,36,30,70,88,72,56,111,74,44,0,0,231900.0
1552,14000US36081021900,4,4,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,13,13,4,9,4,4,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
1553,14000US36081022001,5721,5721,1844,638,0,1213,1875,2716,272,2716,225,97,101,78,104,113,45,150,153,269,333,287,315,165,233,48,60558.0,2879,2879,2716,163,2716,696,2020,163,132,0,0,0,15,0,16,2020,2020,0,0,0,0,0,0,0,31,0,0,0,0,0,16,0,16,69,404,883,522,79,0,1384.0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,119,49,221,118,0,21,92,14,2,227100.0
1554,14000US36081022002,6218,6218,2279,1220,0,1142,1328,2472,354,2472,171,118,80,61,154,22,87,101,155,224,264,299,323,197,121,95,61575.0,2667,2667,2472,195,2472,1144,1328,195,31,0,117,0,16,0,31,1328,1275,0,0,0,14,0,0,0,0,0,0,0,12,14,14,40,46,33,368,291,259,184,53,1333.0,1144,15,0,14,0,0,0,0,0,0,14,0,0,16,79,83,86,63,146,105,81,186,256,0,0,276700.0
1555,14000US36081022900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1556,14000US36081023000,2263,2263,425,53,0,751,1002,503,15,503,0,6,10,10,6,14,35,0,13,78,43,6,96,25,122,39,109632.0,556,556,503,53,503,332,171,53,0,0,0,5,5,0,43,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,56,57,31,0,1522.0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,9,18,85,146,42,5,546200.0
1557,14000US36081023200,5670,5670,1090,626,0,2145,1413,1747,229,1747,81,67,55,65,7,62,84,12,88,226,209,327,135,175,126,28,68457.0,1888,1888,1747,141,1747,803,944,141,47,0,20,0,20,0,54,944,899,0,0,0,8,0,0,0,53,0,0,0,7,0,0,0,0,7,109,437,178,100,45,1402.0,803,7,0,0,0,0,0,0,8,0,0,0,6,0,14,39,62,8,99,61,112,107,272,8,0,387100.0
1558,14000US36081023500,8577,8577,747,71,0,2757,4834,2696,523,2696,148,230,98,109,169,212,157,165,218,175,391,349,181,36,33,25,46630.0,2768,2768,2696,72,2696,196,2500,72,31,27,0,0,0,0,14,2500,2485,0,0,0,19,17,0,0,37,0,0,0,14,17,16,16,139,161,573,474,923,79,15,1373.0,196,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,33,52,81,13,0,492300.0
1559,14000US36081023600,2537,2537,311,225,0,968,957,786,144,786,44,20,42,77,92,46,30,35,10,77,117,101,42,10,22,21,49250.0,802,802,786,16,786,183,603,16,11,0,0,0,5,0,0,603,587,0,0,6,0,0,0,0,0,0,11,0,13,0,10,0,32,19,151,220,63,62,16,1309.0,183,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,4,31,30,88,12,0,524100.0
1560,14000US36081023800,4552,4552,195,521,9,1493,1896,1382,423,1382,102,155,94,127,87,38,116,79,127,57,108,102,38,105,29,18,38571.0,1528,1528,1382,146,1382,134,1248,146,49,15,0,0,0,0,82,1248,1248,0,8,0,0,0,0,7,0,0,22,17,25,0,16,20,84,89,340,346,208,66,0,1247.0,134,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,20,48,44,0,14,481300.0
1561,14000US36081024000,6132,6132,149,1030,0,1038,3148,1965,420,1965,160,86,116,185,142,145,151,103,115,242,92,175,111,39,80,23,39926.0,2009,2009,1965,44,1965,172,1793,44,20,0,0,0,0,0,24,1793,1784,8,0,0,111,7,25,0,0,8,0,0,0,0,0,19,113,99,510,349,424,111,9,1246.0,172,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,18,9,16,18,52,8,33,0,0,313500.0
1562,14000US36081024300,5947,5947,1600,27,0,2088,2140,1846,237,1846,48,89,78,55,96,90,124,58,86,139,371,267,138,96,40,71,62083.0,2001,2001,1846,155,1846,949,897,155,0,24,0,0,45,0,86,897,888,0,0,0,0,0,0,0,0,0,0,11,0,0,0,35,26,40,104,185,426,61,9,1550.0,949,0,0,0,0,0,0,0,21,10,10,0,0,0,0,0,8,0,0,0,59,214,516,104,7,573900.0
