,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
2028,14000US36081140902,2012,79071.0,11,0.38112745098039214,1910.0,19,1.0,619500.0,21,0.9495268138801262,0.30615326538316345,0.07598039215686274,0.7060702875399361,0.7115600448933782,0.20426487093153758,0.0,0.010101010101010102,0.07407407407407407
2029,14000US36081141700,2012,82540.0,11,0.35069215557020433,1617.0,19,0.8386075949367089,632700.0,21,0.8803056027164686,0.3373937025971041,0.06196440342781806,0.5834914611005693,0.7556125721616421,0.21744708146247593,0.0,0.0,0.026940346375881975
2030,14000US36081142900,2012,62750.0,10,0.3604183427192277,1480.0,18,0.6510989010989011,640200.0,21,0.8904593639575972,0.4679300291545189,0.13113435237329044,0.6480738362760835,0.652073732718894,0.30261136712749614,0.026881720430107527,0.0,0.018433179723502304
2031,14000US36081143500,2012,82596.0,11,0.4193138500635324,1439.0,18,0.7303370786516854,629300.0,21,0.858600583090379,0.33911368015414256,0.03303684879288437,0.6057529610829103,0.8532338308457711,0.1256218905472637,0.0,0.0,0.021144278606965175
2032,14000US36081144100,2012,69444.0,10,0.347682119205298,1552.0,19,0.7671232876712328,537700.0,21,0.6373850868232891,0.47266139657444006,0.0802980132450331,0.6047381546134664,0.8031173092698933,0.1878589007383101,0.0,0.0,0.009023789991796555
2033,14000US36081144700,2012,66495.0,10,0.3017689906347555,1484.0,18,0.7581047381546134,567700.0,21,0.8219424460431655,0.1381082933516107,0.08324661810613944,0.603812467800103,0.5737874097007224,0.4179566563467492,0.008255933952528379,0.0,0.0
2034,14000US36081145101,2012,60577.0,10,0.36153846153846153,1567.0,19,0.8,602200.0,21,0.8791208791208791,0.4708304735758408,0.10192307692307692,0.3948919449901768,0.6642335766423357,0.2846715328467153,0.051094890510948905,0.0,0.0
2035,14000US36081145102,2012,85172.0,11,0.43039443155452434,1693.0,19,0.7836538461538461,593000.0,21,0.8871473354231975,0.2659689642728257,0.048723897911832945,0.6274509803921569,0.7128491620111732,0.25027932960893856,0.0,0.00782122905027933,0.02905027932960894
2036,14000US36081145900,2012,71000.0,10,0.38035019455252916,1320.0,18,0.7533783783783784,620800.0,21,0.9504132231404959,0.44135506551613934,0.037937743190661476,0.6034124011652101,0.6868495742667928,0.2857142857142857,0.0,0.0,0.027436140018921477
2037,14000US36081146300,2012,77073.0,11,0.45403587443946186,1570.0,19,0.7481203007518797,643800.0,21,0.8413173652694611,0.5330985915492957,0.10201793721973094,0.5266299357208448,0.3425641025641026,0.5723076923076923,0.03794871794871795,0.0,0.04717948717948718
2038,14000US36081146700,2012,55694.0,9,0.19293078055964655,1302.0,18,0.6624434389140271,600400.0,21,0.691699604743083,0.6338308457711442,0.11413843888070692,0.6352697095435684,0.18084345961401,0.7898498927805575,0.029306647605432452,0.0,0.0
2039,14000US36081147100,2012,71492.0,10,0.22835249042145594,1757.0,19,0.7467362924281984,559200.0,21,0.6659064994298746,0.506247997436719,0.06206896551724138,0.741415854175498,0.6396790663749088,0.312180889861415,0.0,0.0,0.04814004376367615
2040,14000US36081147900,2012,84240.0,11,0.42695289206917114,1550.0,19,0.7384868421052632,536900.0,21,0.6856875584658559,0.484399203363576,0.022659511031604056,0.7226159793814433,0.6029328821206994,0.34292160180485054,0.012972363226170333,0.01804850535815003,0.023124647490129723
2041,14000US36081148300,2012,126364.0,13,0.36776061776061775,1777.0,19,0.8534031413612565,957200.0,22,0.9207100591715977,0.5825147347740668,0.07142857142857142,0.8498402555910544,0.7889822595704948,0.17833800186741364,0.0,0.02334267040149393,0.009337068160597572
2042,14000US36081150701,2012,93848.0,11,0.36619718309859156,1500.0,19,0.753731343283582,757700.0,22,0.8495670995670995,0.6554973821989529,0.10704225352112676,0.7667295004712535,0.843065693430657,0.12864963503649635,0.0,0.0,0.028284671532846715
2043,14000US36081150702,2012,77109.0,11,0.3213981244671782,1383.0,18,0.6484641638225256,667000.0,21,0.6795321637426901,0.5157861831822445,0.06223358908780904,0.7079023582954075,0.6780333068992863,0.2521808088818398,0.0,0.020618556701030927,0.04916732751784298
2044,14000US36081152901,2012,86583.0,11,0.3107229894394801,1760.0,19,0.8832236842105263,445900.0,20,0.44182217343578484,0.3724066390041494,0.04670999187652315,0.6997792494481236,0.7034749034749035,0.2471042471042471,0.019305019305019305,0.01776061776061776,0.012355212355212355
2045,14000US36081152902,2012,85870.0,11,0.37985865724381623,1806.0,19,0.6428571428571429,292800.0,18,0.44401168451801365,0.5043943446694689,0.06448763250883392,0.7322853688029021,0.9004822446295484,0.0920648838228847,0.0,0.007452871547566856,0.0
2046,14000US36081155101,2012,70036.0,10,0.34046822742474914,1645.0,19,0.7865168539325843,410200.0,20,0.6018376722817764,0.9597554763117677,0.014046822742474917,0.8573611818644932,0.7191629955947136,0.10407488986784141,0.0,0.10903083700440529,0.06773127753303965
2047,14000US36081155102,2012,78646.0,11,0.38162226878180183,1223.0,17,0.5456066945606695,251600.0,18,0.4545882352941176,0.4919665383083256,0.06674648308889554,0.7111185197532922,0.5860452289023718,0.3353557639271925,0.03033645890788748,0.01020408163265306,0.038058466629895205
2048,14000US36081156700,2012,101310.0,12,0.48760330578512395,1516.0,19,0.7206703910614525,625000.0,21,0.9365079365079365,0.22152395915161036,0.15702479338842976,0.5173025732031943,0.2202797202797203,0.6258741258741258,0.0,0.0,0.15384615384615385
2049,14000US36081157101,2012,76772.0,11,0.4239649681528662,1161.0,17,0.5786713286713286,478400.0,20,0.7485533929510784,0.35649041554097516,0.07006369426751592,0.653912378037115,0.6948099415204678,0.2233187134502924,0.0,0.0,0.08187134502923976
2050,14000US36081157102,2012,68816.0,10,0.4442307692307692,1474.0,18,0.845360824742268,585700.0,21,0.837772397094431,0.19038461538461537,0.013461538461538462,0.4826610049539986,0.7401433691756273,0.1917562724014337,0.0,0.0,0.06810035842293907
2051,14000US36081157901,2012,74900.0,10,0.28212290502793297,1342.0,18,0.6614420062695925,518700.0,21,0.7449617790132036,0.45226130653266333,0.0893854748603352,0.6478087649402391,0.7650186071238703,0.18660287081339713,0.01648059542796385,0.0,0.03189792663476874
2052,14000US36081157902,2012,78966.0,11,0.24199288256227758,2001.0,20,0.765625,553200.0,21,0.8924528301886793,0.3395411605937922,0.05782918149466192,0.6016642547033285,0.9114359415305245,0.055030094582975066,0.0,0.0,0.03353396388650043
2053,14000US36081157903,2012,69977.0,10,0.2794636556104446,1199.0,17,0.6654275092936803,477500.0,20,0.8884007029876977,0.5673151750972762,0.03458009880028229,0.5476603119584056,0.7805212620027435,0.19135802469135801,0.0,0.0,0.028120713305898493
2054,14000US36081161700,2012,90597.0,11,0.3813500347947112,1304.0,18,0.9327731092436975,476400.0,20,0.8888888888888888,0.5536471586089907,0.016701461377870562,0.6171729696218227,0.7653263019116677,0.18193803559657218,0.03361898483849703,0.0,0.01911667765326302
2055,14000US36081162100,2012,68465.0,10,0.3014629049111808,1446.0,18,0.7572463768115942,474600.0,20,0.8850467289719626,0.28929539295392953,0.08725182863113898,0.6265609990393852,0.4965197215777262,0.39164733178654293,0.031090487238979118,0.012529002320185615,0.06821345707656612
2057,14000US36085000300,2012,54324.0,9,0.289906103286385,1090.0,17,0.7021276595744681,342200.0,19,0.4190871369294606,0.5079754601226993,0.09741784037558686,0.6763137852246763,0.22335495829471733,0.5662650602409639,0.061167747914735865,0.011121408711770158,0.1380908248378128
2058,14000US36085000600,2012,43571.0,7,0.10576923076923077,751.0,14,0.09847198641765705,361200.0,19,0.6698656429942419,0.5919463087248322,0.1590909090909091,0.5392265193370166,0.37808417997097243,0.4521044992743106,0.062409288824383166,0.03991291727140784,0.06748911465892599
2059,14000US36085000700,2012,38824.0,6,0.1533396048918156,1005.0,17,0.5353139013452914,167400.0,15,0.5,0.16133108677337826,0.3029162746942615,0.5705084745762712,0.13818181818181818,0.7208080808080808,0.10141414141414141,0.0,0.039595959595959594
2060,14000US36085000800,2012,66549.0,10,0.3254237288135593,1402.0,18,0.7562582345191041,375300.0,19,0.7580778790389395,0.5664798777381559,0.11283292978208233,0.5291363163371487,0.5613953488372093,0.39906976744186046,0.025116279069767444,0.0,0.01441860465116279
2061,14000US36085000900,2012,63421.0,10,0.2421875,1210.0,17,0.648936170212766,435800.0,20,0.7463768115942029,0.2513181019332162,0.15364583333333334,0.6921473245309242,0.2955032119914347,0.5267665952890792,0.12419700214132762,0.0,0.05353319057815846
2062,14000US36085001100,2012,37635.0,6,0.20692798541476753,1175.0,17,0.37719298245614036,237100.0,17,0.2009685230024213,0.2602921646746348,0.21695533272561532,0.48736664795058954,0.2803801765105227,0.46435845213849286,0.12491513917175831,0.0,0.13034623217922606
2063,14000US36085001700,2012,57875.0,9,0.17486338797814208,957.0,16,0.6476190476190476,520200.0,21,0.6342182890855457,0.30633572828216854,0.14207650273224043,0.5597667638483965,0.5548281505728314,0.3436988543371522,0.057283142389525366,0.0,0.044189852700491
2064,14000US36085001800,2012,55956.0,9,0.42857142857142855,1434.0,18,0.7971014492753623,,30,0.0,0.8081264108352144,0.0,0.7365967365967366,0.0,0.6415094339622641,0.08086253369272237,0.07277628032345014,0.20485175202156333
2065,14000US36085002001,2012,78796.0,11,0.37721021611001965,1230.0,17,0.6377952755905512,384700.0,19,0.5930047694753577,0.680605336519315,0.0275049115913556,0.5549568965517241,0.5676895306859205,0.3510830324909747,0.026173285198555957,0.027978339350180504,0.02707581227436823
2066,14000US36085002002,2012,81920.0,11,0.32377740303541314,1423.0,18,0.8524590163934426,439500.0,20,0.735191637630662,0.7529448233106014,0.02866779089376054,0.6344689378757515,0.6674418604651163,0.25193798449612403,0.04186046511627907,0.0,0.03875968992248062
2067,14000US36085002100,2012,42244.0,7,0.11569052783803326,1308.0,18,0.589095744680851,333800.0,19,0.8692052980132451,0.29500674763832657,0.3022415039768619,0.43730283911671924,0.38742783835792177,0.4996792815907633,0.062219371391917896,0.0,0.05067350865939705
2068,14000US36085002700,2012,25996.0,4,0.174496644295302,1284.0,18,0.5705128205128205,401500.0,20,0.6962962962962963,0.2942870859337494,0.3131991051454139,0.3506676036542516,0.28125,0.65,0.0625,0.0,0.00625
2069,14000US36085002900,2012,27054.0,4,0.2367655613728912,860.0,15,0.08284023668639054,346000.0,19,0.6407185628742516,0.04799537393986122,0.37230948225712623,0.3683322079675895,0.24643384161337925,0.5991146089522873,0.10526315789473684,0.009345794392523364,0.03984259714707329
2070,14000US36085003300,2012,68384.0,10,0.4076655052264808,1219.0,17,0.625,398900.0,19,0.5329428989751098,0.3911853271283876,0.05853658536585366,0.6506587335316617,0.4437946718648473,0.48862897985705,0.04873294346978557,0.0,0.018843404808317088
2071,14000US36085003600,2012,73977.0,10,0.2936708860759494,1240.0,17,0.5,370100.0,19,0.8142076502732241,0.48215002005615726,0.10126582278481013,0.46511627906976744,0.6288659793814433,0.27605956471935855,0.035509736540664374,0.020618556701030927,0.038946162657502864
2072,14000US36085003900,2012,56167.0,9,0.23272357723577236,1271.0,18,0.8704225352112676,252000.0,18,0.15481171548117154,0.5098039215686274,0.13719512195121952,0.7063711911357341,0.21806569343065693,0.6797445255474452,0.03375912408759124,0.029197080291970802,0.03923357664233577
2073,14000US36085004000,2012,38165.0,6,0.20117011701170118,718.0,13,0.11328280813721579,301300.0,19,0.7048224695283519,0.06569127318406857,0.2734023402340234,0.40669551934826886,0.39337085678549094,0.5330414842609964,0.044194288096727125,0.0050031269543464665,0.024390243902439025
2074,14000US36085004700,2012,69808.0,10,0.3469387755102041,1331.0,18,0.8322851153039832,457300.0,20,0.740432612312812,0.6249078850405306,0.05473098330241188,0.5521042084168337,0.5295154185022026,0.42026431718061674,0.02290748898678414,0.021145374449339206,0.006167400881057269
2075,14000US36085005000,2012,68722.0,10,0.3026315789473684,1312.0,18,0.3656509695290859,417100.0,20,0.8546571136131014,0.743811168681635,0.12134502923976608,0.6487603305785123,0.6440342781806196,0.25774555042847724,0.051417270929466054,0.04680290046143705,0.0
2076,14000US36085005900,2012,85875.0,11,0.38623005877413935,1200.0,17,0.7329317269076305,551300.0,21,0.6676427525622255,0.8475499092558983,0.11586901763224182,0.7359752959341225,0.5580065359477124,0.4150326797385621,0.02696078431372549,0.0,0.0
2077,14000US36085006400,2012,51196.0,9,0.20418848167539266,393.0,6,0.18888888888888888,484300.0,20,0.7401812688821753,0.610575324243432,0.21902268760907503,0.475,0.521259842519685,0.38110236220472443,0.047244094488188976,0.046456692913385826,0.003937007874015748
2078,14000US36085006700,2012,92313.0,11,0.24307692307692308,1142.0,17,0.8377358490566038,523000.0,21,0.7220630372492837,0.7440453686200378,0.10564102564102563,0.6536796536796536,0.5461658841940532,0.2167449139280125,0.08841940532081377,0.02190923317683881,0.1267605633802817
2079,14000US36085007000,2012,71367.0,10,0.3402137854773314,1319.0,18,0.7428023032629558,461700.0,20,0.8625882352941177,0.7272003638844666,0.029487652045705862,0.44988535866360957,0.7535460992907801,0.20851063829787234,0.013120567375886525,0.0,0.024822695035460994
2080,14000US36085007400,2012,76250.0,11,0.346,882.0,15,0.3516295025728988,441000.0,20,0.9227373068432672,0.7166427546628408,0.15933333333333333,0.5632069194943446,0.5434913017396521,0.35632873425314937,0.047390521895620874,0.0,0.052789442111577684
2081,14000US36085007500,2012,52398.0,9,0.32389675270607826,1355.0,18,0.7912457912457912,381400.0,19,0.6123128119800333,0.33319094404100813,0.1540383014154871,0.4773126978543792,0.4361393323657475,0.43541364296081275,0.018867924528301886,0.0,0.10957910014513789
2082,14000US36085007700,2012,57031.0,9,0.3020408163265306,1176.0,17,0.5343511450381679,342400.0,19,0.8070175438596491,0.12080536912751678,0.2816326530612245,0.46586345381526106,0.35239567233384855,0.40494590417310666,0.04327666151468315,0.0,0.19938176197836166
2083,14000US36085008100,2012,26891.0,4,0.09303838646714378,566.0,10,0.13930348258706468,384800.0,19,0.7949080622347949,0.36239443616492795,0.3435263500325309,0.46180435534047704,0.38910291689598236,0.45679691799669786,0.05778756191524491,0.007705008255365988,0.08860759493670886
2084,14000US36085009601,2012,43556.0,7,0.12039660056657224,1043.0,17,0.5524956970740104,495300.0,20,0.8939580764488286,0.7746848739495799,0.1643059490084986,0.4794931643881294,0.5581555402615279,0.4136269786648314,0.02202339986235375,0.0,0.006194081211286993
2085,14000US36085009602,2012,65250.0,10,0.3325757575757576,1231.0,17,0.6239669421487604,508100.0,21,0.72,0.7483969465648855,0.10151515151515152,0.5376635092467298,0.5809859154929577,0.3485915492957746,0.028873239436619718,0.018309859154929577,0.02323943661971831
2086,14000US36085009700,2012,80284.0,11,0.37751004016064255,1204.0,17,0.5469483568075117,396800.0,19,0.715698393077874,0.466286799620133,0.1534136546184739,0.6679444178246287,0.5669236159775753,0.3055360896986685,0.07638402242466713,0.005606166783461808,0.04555010511562719
2087,14000US36085010500,2012,58750.0,9,0.17480136208853575,1385.0,18,0.6676646706586826,433100.0,20,0.83203125,0.3862530413625304,0.20034052213393871,0.5554556354916067,0.5270200720535255,0.37982501286670095,0.04632012352032939,0.0,0.04683479155944416
2088,14000US36085011201,2012,76146.0,11,0.3181118522319138,1433.0,18,0.6575,455400.0,20,0.8950953678474114,0.7516405855628471,0.04104669061056952,0.621640903686088,0.6749425287356322,0.22114942528735632,0.04045977011494253,0.01839080459770115,0.045057471264367814
2089,14000US36085011202,2012,75026.0,11,0.4396746497966561,1215.0,17,0.6552901023890785,415000.0,20,0.8325281803542673,0.7743688079258549,0.09670131043831902,0.5664656212303981,0.8009458297506449,0.15047291487532244,0.016766981943250214,0.0,0.03181427343078246
2090,14000US36085011401,2012,44951.0,7,0.1325478645066274,537.0,9,0.3197278911564626,387500.0,19,0.5595238095238095,0.5174583202264863,0.18409425625920472,0.548604427333975,0.417910447761194,0.5472636815920398,0.0,0.03482587064676617,0.0
2091,14000US36085011402,2012,68750.0,10,0.18224666142969365,1192.0,17,0.7700258397932817,436100.0,20,0.7596153846153846,0.6671919319256224,0.12804399057344854,0.47896440129449835,0.5925925925925926,0.3141025641025641,0.00641025641025641,0.0,0.0868945868945869
2092,14000US36085012100,2012,95769.0,11,0.2606473594548552,1519.0,19,0.6916666666666667,491300.0,20,0.8868648130393096,0.8546723300970874,0.1030664395229983,0.6638888888888889,0.8779461279461279,0.11026936026936027,0.0,0.0,0.011784511784511785
2093,14000US36085012200,2012,81648.0,11,0.40298507462686567,1140.0,17,0.7109375,569800.0,21,0.8387096774193549,0.8954248366013072,0.0689410092395167,0.6122291021671826,0.6833667334669339,0.2565130260521042,0.019372077488309953,0.0,0.04074816299265197
2094,14000US36085012500,2012,52125.0,9,0.13997879109225875,1474.0,18,0.6820987654320988,430500.0,20,0.9112227805695142,0.3485695494902992,0.18451749734888653,0.46361631753031973,0.5790494665373423,0.3355965082444229,0.02424830261881668,0.012609117361784675,0.04849660523763336
2095,14000US36085012804,2012,69798.0,10,0.3243435060326473,1186.0,17,0.38127090301003347,426900.0,20,0.8223443223443223,0.7613992762364294,0.047551454932576294,0.5318767908309455,0.6902654867256637,0.20037926675094817,0.0025284450063211127,0.008217446270543615,0.0986093552465234
2096,14000US36085012805,2012,87303.0,11,0.3580018501387604,1641.0,19,0.6185567010309279,440000.0,20,0.8717948717948718,0.9394572025052192,0.0,0.5360266555601833,0.8863636363636364,0.09636363636363636,0.0,0.0,0.017272727272727273
2097,14000US36085012806,2012,60842.0,10,0.27954545454545454,1096.0,17,0.7064492216456635,435200.0,20,0.9283276450511946,0.6547601029211443,0.11401515151515151,0.5894409937888199,0.4269581056466302,0.5347905282331512,0.021493624772313296,0.0,0.016757741347905284
2098,14000US36085013201,2012,76023.0,11,0.4084033613445378,1169.0,17,0.927710843373494,476600.0,20,0.791015625,0.8831808585503167,0.05714285714285714,0.7511520737327189,0.8490878938640133,0.13764510779436154,0.0,0.0,0.013266998341625208
2099,14000US36085013203,2012,83221.0,11,0.3751954142782699,1430.0,18,0.8828451882845189,483900.0,20,0.879951980792317,0.851534210024776,0.053673788431474724,0.5363711227010706,0.8174681059862611,0.12414131501472031,0.0,0.0068694798822374874,0.051521099116781155
2100,14000US36085013204,2012,84375.0,11,0.409734012450481,1411.0,18,0.7040998217468806,473900.0,20,0.9187604690117253,0.8627161535217208,0.042444821731748725,0.5114810562571757,0.63107822410148,0.30285412262156447,0.0,0.006871035940803382,0.05919661733615222
2101,14000US36085013301,2012,14413.0,1,0.7245409015025042,412.0,7,0.23883161512027493,,30,0.0,0.08585858585858586,0.5409015025041736,0.40664961636828645,0.025914634146341462,0.8871951219512195,0.06402439024390244,0.0,0.022865853658536585
2102,14000US36085013302,2012,50443.0,9,0.18866080156402737,1593.0,19,0.8032454361054767,418000.0,20,0.9566074950690335,0.22354651162790698,0.1652003910068426,0.5023279875840663,0.42039800995024873,0.42786069651741293,0.02321724709784411,0.01990049751243781,0.10862354892205639
2103,14000US36085013400,2012,75571.0,11,0.31855604813172894,1339.0,18,0.6940874035989717,465400.0,20,0.8586666666666667,0.7782828282828282,0.0512982900569981,0.5806783144912642,0.7079924480805538,0.2857142857142857,0.0,0.0,0.0062932662051604785
2104,14000US36085013800,2012,81602.0,11,0.3045949786830886,1647.0,19,0.7033898305084746,511500.0,21,0.7451949478308622,0.8907861369399831,0.03600189483657035,0.5673674151935022,0.7609694943585458,0.12118679481821981,0.0,0.0029251984956122023,0.11491851232762224
2105,14000US36085014100,2012,44881.0,7,0.16699801192842942,1197.0,17,0.6786516853932584,363100.0,19,0.8021390374331551,0.2948717948717949,0.1848906560636183,0.4950873362445415,0.5543478260869565,0.4397233201581028,0.0,0.0,0.005928853754940711
2106,14000US36085014604,2012,89770.0,11,0.46941087613293053,1243.0,17,0.4737903225806452,456600.0,20,0.9139382600561272,0.911134903640257,0.05702416918429003,0.5634739642721399,0.7918518518518518,0.18888888888888888,0.0,0.0,0.01925925925925926
2107,14000US36085014605,2012,85982.0,11,0.3730684326710817,1267.0,18,0.9464285714285714,493500.0,20,0.8430566967953985,0.828375888391682,0.044885945548197206,0.5408163265306123,0.8955114054451803,0.10448859455481972,0.0,0.0,0.0
2108,14000US36085014606,2012,99125.0,11,0.4227743271221532,1642.0,19,0.8488372093023255,416600.0,20,0.805352798053528,0.8806383539963071,0.05217391304347826,0.6148688621573654,0.845679012345679,0.14814814814814814,0.0,0.0,0.006172839506172839
2109,14000US36085014607,2012,83226.0,11,0.39302600472813237,1210.0,17,0.5540540540540541,467100.0,20,0.8661360347322721,0.9081013188193426,0.07860520094562648,0.5593016255267911,0.8167848699763594,0.18321513002364065,0.0,0.0,0.0
2110,14000US36085014608,2012,94567.0,11,0.44110671936758894,1702.0,19,0.84,441000.0,20,0.9060869565217391,0.826409102937285,0.0308300395256917,0.5298711440843421,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
2111,14000US36085014700,2012,96023.0,11,0.44420289855072465,1212.0,17,0.44648318042813456,477100.0,20,0.8603082851637764,0.9002042602859645,0.05507246376811594,0.7257261410788381,0.6779882429784455,0.22338340953625083,0.045068582625734814,0.0,0.05355976485956891
2112,14000US36085015100,2012,89925.0,11,0.3857843137254902,1108.0,17,0.5434083601286174,456800.0,20,0.9061166429587483,0.828187156658458,0.09264705882352942,0.570189701897019,0.6548672566371682,0.2952957615277131,0.0,0.006520726595249185,0.04331625523986959
2114,14000US36085015601,2012,81856.0,11,0.302771855010661,1086.0,17,0.4350132625994695,481700.0,20,0.913828689370485,0.9052186636319298,0.07974413646055437,0.5367529196244561,0.7874847622917514,0.1653799268590004,0.041040227549776515,0.0,0.006095083299471759
2115,14000US36085015602,2012,74408.0,10,0.42133333333333334,2001.0,20,1.0,483000.0,20,0.8634651600753296,0.9510151466322914,0.064,0.5750108084738434,0.8835274542429284,0.0524126455906822,0.0,0.0,0.06405990016638935
2116,14000US36085015603,2012,100846.0,12,0.4459295261239368,1317.0,18,0.49137931034482757,436100.0,20,0.9133522727272727,0.8666666666666667,0.03766707168894289,0.6054931335830213,0.7950310559006211,0.13438735177865613,0.006775832862789385,0.011857707509881422,0.05194805194805195
2117,14000US36085016901,2012,62664.0,10,0.36115843270868825,1335.0,18,0.6477541371158393,445900.0,20,0.8514056224899599,0.6466420209488601,0.12180579216354344,0.5393307257714037,0.60880195599022,0.3480032599837001,0.0,0.0,0.04319478402607987
2118,14000US36085017005,2012,94231.0,11,0.2804878048780488,1026.0,17,0.604,565200.0,21,0.8651597817614964,0.9414079580236118,0.045571245186136075,0.5769489247311828,0.7804136253041363,0.16727493917274938,0.012773722627737226,0.0,0.03953771289537713
2119,14000US36085017007,2012,77548.0,11,0.37949640287769787,996.0,16,0.4427860696517413,333100.0,19,0.667632150615496,0.5968957871396896,0.10071942446043165,0.62324518445968,0.7923121055651177,0.1646586345381526,0.01778542742398164,0.0,0.025243832472748137
2120,14000US36085017008,2012,92808.0,11,0.44680851063829785,1332.0,18,0.7732342007434945,454600.0,20,0.8987396784006954,0.8410451823625477,0.03115501519756839,0.5416273362280536,0.8490774907749078,0.12214022140221402,0.0,0.0,0.028782287822878228
2121,14000US36085017009,2012,78523.0,11,0.42320369149637443,1178.0,17,0.7728531855955678,633200.0,21,0.8260869565217391,0.912775539227305,0.017798286090969017,0.5620182200420463,0.6846901579586877,0.23693803159173754,0.0,0.0,0.07837181044957472
2122,14000US36085017010,2012,95887.0,11,0.4882864792503347,1353.0,18,0.5753424657534246,376800.0,19,0.7659495548961425,0.8196514560880532,0.07362784471218206,0.6355803345159655,0.8727743606345095,0.09452897377792166,0.0,0.014891550663645193,0.0178051149239236
2123,14000US36085017011,2012,83125.0,11,0.3665132336018412,1447.0,18,0.5771604938271605,483600.0,20,0.8769344141488578,0.8167189952904239,0.06271576524741082,0.516100957354221,0.7705848949460534,0.21635434412265758,0.0,0.0,0.01306076093128904
2124,14000US36085017012,2012,77128.0,11,0.29095209934949734,1170.0,17,0.5688073394495413,478800.0,20,0.8884673748103187,0.8323117338003503,0.10940272028385571,0.5288432497734823,0.752283105022831,0.21289954337899544,0.0,0.0,0.034817351598173514
