,GEOID,perc_black,perc_hispanic,perc_asian,m_age,perc_male,perc_female,year
398,14000US36047009800,0.0037001507468822806,0.5458407564752638,0.5458407564752638,28.1,0.5174729340824996,0.48252706591750033,2012
399,14000US36047010000,0.024604831494184312,0.4102296450939457,0.4102296450939457,30.1,0.528780196838652,0.47121980316134804,2012
400,14000US36047010100,0.03569717297556301,0.6499760421657882,0.6499760421657882,30.0,0.47939626257786294,0.5206037374221371,2012
401,14000US36047010200,0.0187125748502994,0.2616017964071856,0.2616017964071856,35.2,0.5061751497005988,0.4938248502994012,2012
402,14000US36047010400,0.0069771498342926916,0.06296877725449154,0.06296877725449154,35.6,0.5302633874062446,0.46973661259375543,2012
403,14000US36047010600,0.020949263502454993,0.11505728314238953,0.11505728314238953,31.0,0.511620294599018,0.488379705400982,2012
404,14000US36047010800,0.012459150326797386,0.1294934640522876,0.1294934640522876,33.4,0.5091911764705882,0.49080882352941174,2012
405,14000US36047011000,0.02445759368836292,0.39250493096646943,0.39250493096646943,29.0,0.5771203155818541,0.42287968441814594,2012
406,14000US36047011200,0.023369831671841805,0.43634580813858476,0.43634580813858476,32.1,0.5031867952279784,0.49681320477202157,2012
407,14000US36047011400,0.030329864954615895,0.1208766880673013,0.1208766880673013,31.7,0.5257914545052026,0.4742085454947974,2012
408,14000US36047011600,0.010174089984173637,0.117793352927877,0.117793352927877,38.0,0.4908433190142437,0.5091566809857563,2012
409,14000US36047011700,0.013988808952837729,0.2897681854516387,0.2897681854516387,33.3,0.5211830535571543,0.4788169464428457,2012
410,14000US36047011800,0.07373086220789686,0.1434327155519742,0.1434327155519742,31.2,0.5342465753424658,0.4657534246575342,2012
411,14000US36047011900,0.1073225265511459,0.33091112353269986,0.33091112353269986,34.0,0.4728898826159866,0.5271101173840134,2012
412,14000US36047012000,0.0,0.050390347764371894,0.050390347764371894,31.3,0.43931866572036904,0.560681334279631,2012
413,14000US36047012100,0.011534603811434303,0.354062186559679,0.354062186559679,34.1,0.504012036108325,0.49598796389167504,2012
414,14000US36047012200,0.016243654822335026,0.43208121827411167,0.43208121827411167,29.0,0.5441624365482234,0.4558375634517767,2012
415,14000US36047012600,0.019028202514441046,0.26605504587155965,0.26605504587155965,32.6,0.5229357798165137,0.47706422018348627,2012
416,14000US36047012700,0.3329479768786127,0.44277456647398844,0.44277456647398844,34.2,0.5121387283236994,0.48786127167630056,2012
417,14000US36047012801,0.006644518272425249,0.11770289511153298,0.11770289511153298,34.7,0.4712861888941623,0.5287138111058377,2012
418,14000US36047012901,0.04966887417218543,0.37789735099337746,0.37789735099337746,31.5,0.3919701986754967,0.6080298013245033,2012
419,14000US36047012902,0.10161662817551963,0.17136258660508083,0.17136258660508083,31.2,0.48267898383371827,0.5173210161662818,2012
420,14000US36047013000,0.01552442256720939,0.21790988262021962,0.21790988262021962,33.2,0.508898144642181,0.49110185535781903,2012
421,14000US36047013100,0.11157311157311157,0.22453222453222454,0.22453222453222454,33.5,0.4548394548394548,0.5451605451605451,2012
422,14000US36047013200,0.005689900426742532,0.13845424371740161,0.13845424371740161,39.4,0.5068752963489805,0.49312470365101946,2012
423,14000US36047013300,0.053246146660439045,0.1279775805698272,0.1279775805698272,33.7,0.47991592713685194,0.5200840728631481,2012
424,14000US36047013400,0.005344995140913508,0.14990281827016522,0.14990281827016522,34.8,0.4900388726919339,0.5099611273080661,2012
425,14000US36047013500,0.13524370648098555,0.10899839314408141,0.10899839314408141,33.7,0.4384038564542046,0.5615961435457953,2012
426,14000US36047013600,0.012695054218460724,0.10129595345146787,0.10129595345146787,36.9,0.4334832055011902,0.5665167944988099,2012
427,14000US36047013700,0.06358560794044665,0.21464019851116625,0.21464019851116625,37.1,0.44199751861042186,0.5580024813895782,2012
428,14000US36047013800,0.003211131924003211,0.2055124431362055,0.2055124431362055,34.4,0.4701632325394702,0.5298367674605299,2012
429,14000US36047013900,0.07375734901122394,0.19374665954035275,0.19374665954035275,30.4,0.4727418492784607,0.5272581507215393,2012
430,14000US36047014000,0.0,0.1332263242375602,0.1332263242375602,42.0,0.4633493846976993,0.5366506153023007,2012
431,14000US36047014100,0.06901748040988548,0.21549125979505726,0.21549125979505726,32.1,0.5256178420735382,0.4743821579264617,2012
432,14000US36047014200,0.013162575595873355,0.18214158662397723,0.18214158662397723,36.7,0.4667378157239417,0.5332621842760583,2012
433,14000US36047014300,0.03891572732152442,0.49597423510466987,0.49597423510466987,30.8,0.5263016639828234,0.4736983360171766,2012
434,14000US36047014500,0.03437139561707036,0.4232987312572088,0.4232987312572088,30.4,0.5079584775086505,0.49204152249134947,2012
435,14000US36047014700,0.04025157232704402,0.4121593291404612,0.4121593291404612,27.7,0.4968553459119497,0.5031446540880503,2012
436,14000US36047014800,0.0,0.0,0.0,40.7,0.509417808219178,0.4905821917808219,2012
437,14000US36047014900,0.04,0.14845771144278608,0.14845771144278608,33.0,0.4670646766169154,0.5329353233830846,2012
438,14000US36047015000,0.0005455537370430987,0.019639934533551555,0.019639934533551555,49.2,0.4713584288052373,0.5286415711947627,2012
439,14000US36047015100,0.02335456475583864,0.12287685774946921,0.12287685774946921,35.1,0.4708067940552017,0.5291932059447984,2012
440,14000US36047015200,0.010264508487958943,0.09395973154362416,0.09395973154362416,41.1,0.5373075404658507,0.4626924595341492,2012
441,14000US36047015300,0.05177879535047552,0.13948573441352588,0.13948573441352588,36.9,0.4649524480450863,0.5350475519549137,2012
442,14000US36047015500,0.05201072386058981,0.08203753351206435,0.08203753351206435,34.6,0.5058981233243968,0.49410187667560324,2012
443,14000US36047015700,0.03161512027491409,0.01993127147766323,0.01993127147766323,35.8,0.4339060710194731,0.5660939289805269,2012
444,14000US36047015900,0.13402061855670103,0.05119692468984798,0.05119692468984798,38.8,0.5296173335663114,0.47038266643368865,2012
445,14000US36047016000,0.03807046583116576,0.2598723102388271,0.2598723102388271,35.3,0.46677701584298886,0.5332229841570111,2012
446,14000US36047016100,0.1625453346521596,0.12858555885262116,0.12858555885262116,35.8,0.4939004286185295,0.5060995713814704,2012
447,14000US36047016200,0.0273972602739726,0.106544901065449,0.106544901065449,37.3,0.5049467275494672,0.4950532724505327,2012
448,14000US36047016300,0.30298369732390035,0.10489080282989849,0.10489080282989849,36.7,0.5226084281759459,0.4773915718240541,2012
449,14000US36047016400,0.060019361084220714,0.49080348499515974,0.49080348499515974,23.4,0.6185866408518877,0.3814133591481123,2012
450,14000US36047016500,0.0535475234270415,0.07783515012430675,0.07783515012430675,38.2,0.4589787722317843,0.5410212277682157,2012
451,14000US36047016600,0.006970260223048327,0.06970260223048327,0.06970260223048327,52.6,0.4628252788104089,0.5371747211895911,2012
452,14000US36047016700,0.0265914585012087,0.1563255439161966,0.1563255439161966,38.0,0.5141015310233682,0.48589846897663175,2012
453,14000US36047016800,0.053702656868287166,0.014132278123233465,0.014132278123233465,41.6,0.5053702656868287,0.4946297343131713,2012
454,14000US36047016900,0.02259767687434002,0.22259767687434,0.22259767687434,37.1,0.48384371700105594,0.516156282998944,2012
455,14000US36047017000,0.0,0.1401991614255765,0.1401991614255765,40.7,0.5277777777777778,0.4722222222222222,2012
456,14000US36047017100,0.02692713833157339,0.06256599788806758,0.06256599788806758,39.8,0.4662090813093981,0.5337909186906019,2012
457,14000US36047017200,0.08519463943841736,0.09891512444160817,0.09891512444160817,39.6,0.49266113592852584,0.5073388640714741,2012
458,14000US36047017400,0.0,0.18402961396086726,0.18402961396086726,37.8,0.5758857747223691,0.4241142252776309,2012
459,14000US36047017600,0.005172413793103448,0.10459770114942529,0.10459770114942529,37.8,0.4982758620689655,0.5017241379310344,2012
460,14000US36047017800,0.005546751188589541,0.14223454833597465,0.14223454833597465,38.3,0.4595879556259905,0.5404120443740095,2012
461,14000US36047017900,0.6074988134788799,0.14451827242524917,0.14451827242524917,35.1,0.34575225439012813,0.6542477456098719,2012
462,14000US36047018000,0.0,0.23366915827104323,0.23366915827104323,37.6,0.5027624309392266,0.4972375690607735,2012
463,14000US36047018100,0.2899518973810796,0.05799037947621593,0.05799037947621593,35.7,0.4323890967397114,0.5676109032602886,2012
464,14000US36047018200,0.0,0.16187399030694669,0.16187399030694669,36.6,0.49466882067851375,0.5053311793214863,2012
465,14000US36047018300,0.25066666666666665,0.12342857142857143,0.12342857142857143,33.9,0.44647619047619047,0.5535238095238095,2012
466,14000US36047018400,0.019165727170236752,0.0467869222096956,0.0467869222096956,48.4,0.5186020293122886,0.4813979706877114,2012
467,14000US36047018501,0.5691710562794566,0.2791793734405323,0.2791793734405323,28.4,0.36955919046298863,0.6304408095370113,2012
468,14000US36047018600,0.009503695881731784,0.07655755015839494,0.07655755015839494,40.5,0.4604012671594509,0.5395987328405492,2012
469,14000US36047018700,0.21077127659574468,0.25132978723404253,0.25132978723404253,30.9,0.5259308510638298,0.4740691489361702,2012
470,14000US36047018800,0.007559055118110236,0.015118110236220473,0.015118110236220473,37.6,0.46141732283464565,0.5385826771653544,2012
471,14000US36047019000,0.0057041699449252555,0.2997639653815893,0.2997639653815893,33.5,0.49036191974822974,0.5096380802517703,2012
472,14000US36047019100,0.27835051546391754,0.3699885452462772,0.3699885452462772,31.7,0.4967544864452081,0.5032455135547919,2012
473,14000US36047019200,0.013540422142572681,0.23018717642373557,0.23018717642373557,34.9,0.5153325368379131,0.4846674631620868,2012
474,14000US36047019300,0.3876576883736788,0.1793385612001364,0.1793385612001364,28.4,0.4459597681554722,0.5540402318445278,2012
475,14000US36047019400,0.02236503856041131,0.11876606683804627,0.11876606683804627,39.9,0.5208226221079691,0.47917737789203085,2012
476,14000US36047019500,0.30169149204746276,0.24917950012623075,0.24917950012623075,37.2,0.5589497601615754,0.4410502398384246,2012
477,14000US36047019600,0.00883912787271656,0.21056766843449223,0.21056766843449223,33.3,0.4985268120212139,0.501473187978786,2012
478,14000US36047019700,0.35062941357077065,0.062020264046668716,0.062020264046668716,40.9,0.4921707092416334,0.5078292907583666,2012
479,14000US36047019800,0.0,0.03659202621518296,0.03659202621518296,37.3,0.488803932277444,0.511196067722556,2012
480,14000US36047019900,0.3648600779312788,0.08962097059865391,0.08962097059865391,35.4,0.49769748494509386,0.5023025150549061,2012
481,14000US36047020000,0.0,0.21769601401664476,0.21769601401664476,40.0,0.5045992115637319,0.49540078843626806,2012
482,14000US36047020100,0.4755360087960418,0.05222649807586586,0.05222649807586586,33.8,0.4359538207806487,0.5640461792193513,2012
483,14000US36047020200,0.0,0.027287319422150885,0.027287319422150885,41.8,0.42803638309256287,0.5719636169074371,2012
484,14000US36047020300,0.24151811385853938,0.1374353076480736,0.1374353076480736,31.0,0.5066129959746981,0.4933870040253019,2012
485,14000US36047020400,0.0,0.0038809831824062097,0.0038809831824062097,48.5,0.4553686934023286,0.5446313065976714,2012
486,14000US36047020500,0.323405880106911,0.0958381061473845,0.0958381061473845,32.6,0.5135547919053074,0.4864452080946926,2012
487,14000US36047020600,0.0026626093571700264,0.053252187143400534,0.053252187143400534,38.6,0.5538227462913655,0.4461772537086345,2012
488,14000US36047020700,0.2580159242522057,0.11577361738756187,0.11577361738756187,35.5,0.468904669679363,0.5310953303206369,2012
489,14000US36047020800,0.002459592410400562,0.07238229093464511,0.07238229093464511,36.9,0.4701335207308503,0.5298664792691496,2012
490,14000US36047021000,0.0023569745018212985,0.06663809727876581,0.06663809727876581,38.9,0.5223912577673023,0.47760874223269767,2012
491,14000US36047021100,0.28921193573068094,0.5118592195868401,0.5118592195868401,33.5,0.6411629686304514,0.3588370313695486,2012
492,14000US36047021200,0.0,0.03859795535155435,0.03859795535155435,32.3,0.48070102232422285,0.5192989776757772,2012
493,14000US36047021300,0.7371852517985612,0.08970323741007194,0.08970323741007194,36.1,0.44401978417266186,0.5559802158273381,2012
494,14000US36047021400,0.0,0.08723747980613894,0.08723747980613894,25.0,0.5100969305331179,0.48990306946688206,2012
495,14000US36047021500,0.3184108527131783,0.14825581395348839,0.14825581395348839,35.2,0.4104651162790698,0.5895348837209302,2012
496,14000US36047021600,0.0055055055055055055,0.048798798798798795,0.048798798798798795,27.0,0.5252752752752753,0.4747247247247247,2012
497,14000US36047021700,0.581447963800905,0.11736425339366516,0.11736425339366516,34.0,0.4479638009049774,0.5520361990950227,2012
498,14000US36047021800,0.0,0.043379513967749264,0.043379513967749264,18.8,0.4864864864864865,0.5135135135135135,2012
499,14000US36047021900,0.6406130268199234,0.0748403575989783,0.0748403575989783,32.7,0.5080459770114942,0.49195402298850577,2012
500,14000US36047022000,0.0006471095772217428,0.08002588438308887,0.08002588438308887,22.2,0.5399050905953409,0.4600949094046592,2012
501,14000US36047022100,0.5440729483282675,0.19569791910217443,0.19569791910217443,33.4,0.5326163198503624,0.4673836801496376,2012
502,14000US36047022200,0.0032603632976245926,0.09804378202142525,0.09804378202142525,23.5,0.5316721006054961,0.468327899394504,2012
503,14000US36047022400,0.002787068004459309,0.22426607209215904,0.22426607209215904,22.7,0.48234856930509107,0.5176514306949089,2012
504,14000US36047022600,0.016399694889397406,0.6861174675819984,0.6861174675819984,30.9,0.5469107551487414,0.45308924485125857,2012
505,14000US36047022700,0.5750522232169502,0.135183527305282,0.135183527305282,33.9,0.5126827812593255,0.4873172187406744,2012
506,14000US36047022800,0.013068181818181817,0.18181818181818182,0.18181818181818182,21.6,0.5772727272727273,0.42272727272727273,2012
507,14000US36047022900,0.5876659292035398,0.10619469026548672,0.10619469026548672,30.1,0.44551991150442477,0.5544800884955752,2012
508,14000US36047023000,0.01968223855821674,0.20251363528574817,0.20251363528574817,21.7,0.48257054778278397,0.517429452217216,2012
509,14000US36047023100,0.4113592500689275,0.05817480011028398,0.05817480011028398,31.6,0.49600220567962505,0.503997794320375,2012
510,14000US36047023200,0.0,0.05999702248027393,0.05999702248027393,22.5,0.5174929283906506,0.4825070716093494,2012
511,14000US36047023300,0.6158252015273653,0.1368264743317777,0.1368264743317777,30.1,0.42935935511243106,0.5706406448875689,2012
512,14000US36047023400,0.00038109756097560977,0.011432926829268292,0.011432926829268292,22.4,0.508765243902439,0.49123475609756095,2012
513,14000US36047023500,0.18549931600547195,0.33980848153214777,0.33980848153214777,25.5,0.4265389876880985,0.5734610123119015,2012
514,14000US36047023600,0.0,0.032158078264238665,0.032158078264238665,24.3,0.4910887253002712,0.5089112746997287,2012
515,14000US36047023800,0.0,0.0,0.0,26.7,0.4822064056939502,0.5177935943060499,2012
516,14000US36047024000,0.028790341304852564,0.075226375667518,0.075226375667518,30.5,0.5686092407708382,0.4313907592291618,2012
517,14000US36047024100,0.2876237623762376,0.2618811881188119,0.2618811881188119,33.2,0.5133663366336634,0.4866336633663366,2012
518,14000US36047024200,0.0030779753761969904,0.07352941176470588,0.07352941176470588,27.1,0.4736662106703146,0.5263337893296853,2012
519,14000US36047024300,0.664353458246588,0.11658570437196392,0.11658570437196392,34.1,0.4668054591718714,0.5331945408281286,2012
520,14000US36047024400,0.00030703101013202335,0.16395455941050047,0.16395455941050047,27.0,0.512741786920479,0.48725821307952105,2012
521,14000US36047024500,0.7438349270256668,0.057121288374433817,0.057121288374433817,37.0,0.4617513839959738,0.5382486160040262,2012
522,14000US36047024600,0.004708652148322542,0.06180105944673337,0.06180105944673337,30.7,0.5067686874632137,0.49323131253678637,2012
523,14000US36047024700,0.7642716535433071,0.07627952755905512,0.07627952755905512,35.2,0.4645669291338583,0.5354330708661418,2012
524,14000US36047024800,0.015109343936381709,0.1713717693836978,0.1713717693836978,35.3,0.4572564612326044,0.5427435387673957,2012
525,14000US36047024900,0.8455284552845529,0.022029897718332022,0.022029897718332022,34.4,0.5384211906635196,0.4615788093364805,2012
526,14000US36047025000,0.002232142857142857,0.06138392857142857,0.06138392857142857,32.2,0.4681919642857143,0.5318080357142857,2012
527,14000US36047025100,0.7486293859649122,0.11485745614035088,0.11485745614035088,30.4,0.4986293859649123,0.5013706140350878,2012
528,14000US36047025200,0.004744764397905759,0.21138743455497383,0.21138743455497383,33.4,0.4662958115183246,0.5337041884816754,2012
529,14000US36047025300,0.5293302540415704,0.29468822170900694,0.29468822170900694,31.9,0.5136258660508083,0.4863741339491917,2012
530,14000US36047025400,0.0,0.15906593406593406,0.15906593406593406,42.1,0.5137362637362637,0.48626373626373626,2012
531,14000US36047025500,0.4287744227353464,0.5422735346358792,0.5422735346358792,25.0,0.3985790408525755,0.6014209591474245,2012
532,14000US36047025600,0.006024096385542169,0.11826252377932783,0.11826252377932783,36.8,0.46131896005072925,0.5386810399492707,2012
533,14000US36047025700,0.4713896457765668,0.464850136239782,0.464850136239782,30.3,0.5787465940054496,0.4212534059945504,2012
534,14000US36047025800,0.00588606264452386,0.1585032583561068,0.1585032583561068,36.9,0.5030481395837713,0.49695186041622874,2012
535,14000US36047025901,0.27935723114956734,0.48825710754017304,0.48825710754017304,30.2,0.44561186650185414,0.5543881334981459,2012
536,14000US36047025902,0.6240644789867588,0.3416810592976396,0.3416810592976396,26.3,0.38111686816350027,0.6188831318364997,2012
537,14000US36047026000,0.008209338122113904,0.11287839917906618,0.11287839917906618,36.7,0.5146228835300154,0.4853771164699846,2012
538,14000US36047026100,0.7331771720613288,0.15034071550255537,0.15034071550255537,31.4,0.44867972742759793,0.551320272572402,2012
539,14000US36047026200,0.004458314757021846,0.18234507356219348,0.18234507356219348,37.7,0.5086937137761925,0.4913062862238074,2012
540,14000US36047026300,0.807843137254902,0.1607843137254902,0.1607843137254902,31.6,0.4377450980392157,0.5622549019607843,2012
541,14000US36047026400,0.0,0.13123974689477386,0.13123974689477386,38.4,0.49308647761893604,0.506913522381064,2012
542,14000US36047026500,0.8352172820899272,0.06279829188646069,0.06279829188646069,34.0,0.4076865109269028,0.5923134890730972,2012
543,14000US36047026600,0.002518186905428092,0.07442641298265248,0.07442641298265248,40.8,0.45551203133743706,0.544487968662563,2012
544,14000US36047026700,0.7467723004694836,0.054284037558685445,0.054284037558685445,39.4,0.4920774647887324,0.5079225352112676,2012
545,14000US36047026800,0.00644361833952912,0.16703841387856258,0.16703841387856258,33.1,0.5387856257744733,0.46121437422552664,2012
546,14000US36047026900,0.8365346922775382,0.09329674637397099,0.09329674637397099,40.5,0.39905919247353977,0.6009408075264602,2012
547,14000US36047027000,0.0,0.1253513209668353,0.1253513209668353,45.7,0.43226531759415404,0.567734682405846,2012
548,14000US36047027100,0.8244,0.052,0.052,37.0,0.4936,0.5064,2012
549,14000US36047027200,0.0,0.13025344882900225,0.13025344882900225,40.4,0.4918190567853705,0.5081809432146295,2012
550,14000US36047027300,0.8677745664739884,0.05130057803468208,0.05130057803468208,35.2,0.5010838150289018,0.49891618497109824,2012
551,14000US36047027400,0.0015337423312883436,0.039110429447852764,0.039110429447852764,43.0,0.5210889570552147,0.47891104294478526,2012
552,14000US36047027500,0.7479318734793188,0.06399026763990268,0.06399026763990268,36.6,0.4851581508515815,0.5148418491484185,2012
553,14000US36047027600,0.0,0.27133592736705575,0.27133592736705575,31.9,0.5180285343709469,0.4819714656290532,2012
554,14000US36047027700,0.7803797468354431,0.16413502109704642,0.16413502109704642,28.5,0.44936708860759494,0.5506329113924051,2012
555,14000US36047027800,0.0,0.09153005464480875,0.09153005464480875,40.1,0.4641393442622951,0.5358606557377049,2012
556,14000US36047027900,0.8276726057906458,0.10244988864142539,0.10244988864142539,35.6,0.4384743875278396,0.5615256124721604,2012
557,14000US36047028000,0.0,0.13340807174887892,0.13340807174887892,36.5,0.5409192825112108,0.45908071748878926,2012
558,14000US36047028100,0.5646883005977796,0.3866353543979505,0.3866353543979505,28.3,0.49402220324508966,0.5059777967549103,2012
559,14000US36047028200,0.003363914373088685,0.03761467889908257,0.03761467889908257,35.3,0.454434250764526,0.545565749235474,2012
560,14000US36047028300,0.4754749078537,0.464984406010774,0.464984406010774,30.8,0.48142897646725263,0.5185710235327474,2012
561,14000US36047028400,0.0034537725823591925,0.24601487778958556,0.24601487778958556,37.8,0.5098299681190224,0.4901700318809777,2012
562,14000US36047028501,0.08120649651972157,0.6937354988399071,0.6937354988399071,33.7,0.6728538283062645,0.3271461716937355,2012
563,14000US36047028502,0.4974433893352812,0.4956172388604821,0.4956172388604821,39.0,0.34295105916727536,0.6570489408327246,2012
564,14000US36047028600,0.03815165876777251,0.11113744075829383,0.11113744075829383,41.6,0.4376777251184834,0.5623222748815165,2012
565,14000US36047028700,0.4935064935064935,0.2622139764996908,0.2622139764996908,27.8,0.4387755102040816,0.5612244897959183,2012
566,14000US36047028800,0.001985440105890139,0.17074784910655194,0.17074784910655194,37.5,0.48444738583719393,0.5155526141628061,2012
567,14000US36047028900,0.5719988594240091,0.35129740518962077,0.35129740518962077,31.8,0.4294268605645851,0.5705731394354149,2012
568,14000US36047029000,0.01295001295001295,0.1282051282051282,0.1282051282051282,35.9,0.4674954674954675,0.5325045325045326,2012
569,14000US36047029100,0.7659214092140921,0.12533875338753386,0.12533875338753386,29.1,0.4231029810298103,0.5768970189701897,2012
570,14000US36047029200,0.010546500479386385,0.1174496644295302,0.1174496644295302,39.2,0.48322147651006714,0.5167785234899329,2012
571,14000US36047029300,0.6382914268403515,0.2908209633444411,0.2908209633444411,38.9,0.3916994850045441,0.6083005149954559,2012
572,14000US36047029400,0.051001821493624776,0.06466302367941712,0.06466302367941712,58.9,0.40619307832422585,0.5938069216757741,2012
573,14000US36047029500,0.7352692416126304,0.14040033831406823,0.14040033831406823,36.0,0.4023118127995489,0.5976881872004511,2012
574,14000US36047029600,0.014596900965641141,0.04199416123961374,0.04199416123961374,46.6,0.4253312373680665,0.5746687626319336,2012
575,14000US36047029700,0.8828282828282829,0.04329004329004329,0.04329004329004329,32.7,0.42164502164502166,0.5783549783549784,2012
576,14000US36047029800,0.0071763731714049135,0.22467568313552305,0.22467568313552305,34.3,0.43499861992823624,0.5650013800717637,2012
577,14000US36047029900,0.819432502149613,0.11951848667239896,0.11951848667239896,30.6,0.4058469475494411,0.5941530524505589,2012
578,14000US36047030000,0.0029145077720207253,0.086139896373057,0.086139896373057,40.8,0.4799222797927461,0.5200777202072538,2012
579,14000US36047030100,0.8723145520875557,0.0636400486420754,0.0636400486420754,37.5,0.4203486015403324,0.5796513984596676,2012
580,14000US36047030200,0.00635970490969219,0.10022894937674892,0.10022894937674892,42.2,0.5677944543373188,0.43220554566268127,2012
581,14000US36047030300,0.8454144973968762,0.12575090108129755,0.12575090108129755,25.5,0.43071686023227873,0.5692831397677213,2012
582,14000US36047030400,0.009796533534287867,0.0952022104998744,0.0952022104998744,40.0,0.4669680984677217,0.5330319015322783,2012
583,14000US36047030500,0.43151618398637137,0.15110732538330493,0.15110732538330493,31.5,0.44923339011925045,0.5507666098807495,2012
584,14000US36047030600,0.0027649769585253456,0.041013824884792625,0.041013824884792625,35.3,0.46912442396313364,0.5308755760368664,2012
585,14000US36047030700,0.7766674993754684,0.2183362478141394,0.2183362478141394,33.4,0.41818636022982764,0.5818136397701724,2012
586,14000US36047030800,0.0,0.2909875359539789,0.2909875359539789,40.4,0.5297219558964525,0.47027804410354745,2012
587,14000US36047030900,0.8768158047646717,0.0999418942475305,0.0999418942475305,26.7,0.5310865775711795,0.46891342242882045,2012
588,14000US36047031100,0.814555633310007,0.06263121063680896,0.06263121063680896,33.9,0.45066480055983205,0.549335199440168,2012
589,14000US36047031300,0.8174886823921849,0.05956635692161068,0.05956635692161068,43.7,0.41863235644507985,0.5813676435549202,2012
590,14000US36047031400,0.0219727728684022,0.1318366372104132,0.1318366372104132,43.6,0.43635060902794365,0.5636493909720564,2012
591,14000US36047031500,0.7196604283233649,0.12811113254871695,0.12811113254871695,36.1,0.4391279181940961,0.5608720818059039,2012
592,14000US36047031701,0.8111931119311193,0.06611316113161132,0.06611316113161132,37.8,0.3773062730627306,0.6226937269372693,2012
593,14000US36047031702,0.7002434570906878,0.19141813755325623,0.19141813755325623,33.0,0.42848447961046865,0.5715155203895314,2012
594,14000US36047031900,0.7898811169477468,0.07188277578103401,0.07188277578103401,29.4,0.4650262648603815,0.5349737351396184,2012
595,14000US36047032100,0.7709351580319322,0.12495927012056045,0.12495927012056045,32.1,0.492831541218638,0.507168458781362,2012
596,14000US36047032300,0.7484213185147764,0.08663803990906795,0.08663803990906795,35.2,0.4129830765344784,0.5870169234655216,2012
597,14000US36047032500,0.8688984168865436,0.05639841688654353,0.05639841688654353,38.6,0.44442612137203164,0.5555738786279684,2012
598,14000US36047032600,0.4684164984136141,0.2490625901355639,0.2490625901355639,32.6,0.5087972310354774,0.49120276896452264,2012
599,14000US36047032700,0.6836697247706423,0.12330275229357798,0.12330275229357798,39.2,0.42862385321100915,0.5713761467889908,2012
600,14000US36047032800,0.3176680547293278,0.20791195716835217,0.20791195716835217,38.4,0.4732302201070791,0.5267697798929208,2012
601,14000US36047032900,0.5808848362039851,0.14707868963188112,0.14707868963188112,33.2,0.40239783856805134,0.5976021614319487,2012
602,14000US36047033000,0.5148241206030151,0.2505025125628141,0.2505025125628141,45.6,0.39798994974874374,0.6020100502512563,2012
603,14000US36047033100,0.27611940298507465,0.038517091959557055,0.038517091959557055,25.8,0.5414058738565238,0.45859412614347617,2012
604,14000US36047033300,0.3064483111566018,0.044626407369498466,0.044626407369498466,23.8,0.5385875127942682,0.46141248720573186,2012
605,14000US36047033500,0.2827054286561851,0.06526253337288639,0.06526253337288639,21.9,0.467220409374073,0.5327795906259271,2012
606,14000US36047033600,0.04556302885658494,0.0854849208071165,0.0854849208071165,39.3,0.5118246908223042,0.4881753091776958,2012
607,14000US36047033700,0.4234284131819441,0.05677097756854057,0.05677097756854057,28.5,0.5361395735253393,0.46386042647466075,2012
608,14000US36047033900,0.7516580692704495,0.09285187914517318,0.09285187914517318,40.3,0.43674772783099974,0.5632522721690002,2012
609,14000US36047034000,0.31811085089773616,0.3337236533957845,0.3337236533957845,53.9,0.41451990632318503,0.585480093676815,2012
610,14000US36047034100,0.7992125984251969,0.08700787401574803,0.08700787401574803,41.4,0.46141732283464565,0.5385826771653544,2012
611,14000US36047034200,0.4607182940516274,0.2046389824167602,0.2046389824167602,50.0,0.4075944631500187,0.5924055368499813,2012
612,14000US36047034300,0.7486125385405961,0.1841726618705036,0.1841726618705036,33.6,0.3975334018499486,0.6024665981500514,2012
613,14000US36047034500,0.919908466819222,0.057665903890160186,0.057665903890160186,38.8,0.41327231121281466,0.5867276887871854,2012
614,14000US36047034700,0.8366812227074236,0.13828238719068414,0.13828238719068414,34.5,0.4002911208151383,0.5997088791848617,2012
615,14000US36047034800,0.05462962962962963,0.5277777777777778,0.5277777777777778,36.4,0.5157407407407407,0.4842592592592593,2012
616,14000US36047034900,0.8350377200335289,0.09002514668901927,0.09002514668901927,30.8,0.42967309304274937,0.5703269069572506,2012
617,14000US36047035000,0.0,0.0075940628236106315,0.0075940628236106315,55.1,0.4670348636520538,0.5329651363479462,2012
618,14000US36047035100,0.6952580195258019,0.1099488609948861,0.1099488609948861,38.9,0.41631799163179917,0.5836820083682008,2012
619,14000US36047035200,0.19718309859154928,0.15305164319248826,0.15305164319248826,74.4,0.4056338028169014,0.5943661971830986,2012
620,14000US36047035300,0.7062761506276151,0.1280334728033473,0.1280334728033473,33.3,0.4387029288702929,0.5612970711297071,2012
621,14000US36047035400,0.005278592375366569,0.012316715542521995,0.012316715542521995,59.6,0.4232649071358749,0.5767350928641252,2012
622,14000US36047035500,0.7542869546342522,0.09659214239201215,0.09659214239201215,35.1,0.4688517473410028,0.5311482526589972,2012
623,14000US36047035601,0.018742678641155797,0.027333073018352205,0.027333073018352205,56.7,0.4154627098789535,0.5845372901210465,2012
624,14000US36047035602,0.018983466013472138,0.0028577260665441926,0.0028577260665441926,61.3,0.4021228822208614,0.5978771177791385,2012
625,14000US36047035700,0.8718446601941747,0.11941747572815534,0.11941747572815534,31.7,0.38155339805825245,0.6184466019417476,2012
