GEOID,median_HH_income,median_rent,median_val_own_prop,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,gentri_score_2012,gentrification_ind,geometry,w_gentrification_ind,gentrification_std,w_gentrification_std,p-sim,sig,labels
14000US36047091200,19427.0,470.0,526553.8311491936,0.0070038910505836,0.4346876365224989,0.2669126691266912,0.0,0.9361963190184048,0.0531697341513292,0.0,-4.2401248430620875,-4.2401248430620875,"POLYGON ((-73.91009 40.667154, -73.908231 40.667425, -73.907414 40.667548, -73.90635499999999 40.667708, -73.90597099999999 40.666181, -73.90557799999999 40.664659, -73.90517299999999 40.663106, -73.906138 40.66296699999999, -73.907032 40.662834, -73.908046 40.662684, -73.90891999999999 40.662554, -73.909305 40.664097, -73.909699 40.665628, -73.91009 40.667154))",-3.082473350296486,-4.2401248430620875,-3.0443376582538786,0.001,1,LL
14000US36047091600,27639.0,963.0,423900.0,0.0060129509713228,0.4033078880407125,0.3208758021895054,0.1291079812206572,0.7934272300469484,0.0264084507042253,0.0,-3.019028445266787,-3.019028445266787,"POLYGON ((-73.911727 40.662135, -73.910776 40.662278, -73.909857 40.662412, -73.90891999999999 40.662554, -73.908524 40.661014, -73.907585 40.661156, -73.907191 40.659619, -73.906795 40.658084, -73.906369 40.656412, -73.907307 40.656273, -73.90824499999999 40.656133, -73.909177 40.655995, -73.910123 40.655852, -73.910549 40.657525, -73.910943 40.659061, -73.91133499999999 40.660597, -73.911727 40.662135))",-2.0778246243451877,-3.0190284452667875,-2.0396889323025804,0.003,1,LL
14000US36047091800,31447.0,736.0,344900.0,0.0,0.3108365019011407,0.3966005665722379,0.3299161230195713,0.6505125815470643,0.0195712954333644,0.0,-2.3559275890606357,-2.3559275890606357,"POLYGON ((-73.90891999999999 40.662554, -73.908046 40.662684, -73.907032 40.662834, -73.906138 40.66296699999999, -73.90517299999999 40.663106, -73.904211 40.663245, -73.903284 40.663384, -73.90237599999999 40.663517, -73.90145099999999 40.663659, -73.90105299999999 40.662125, -73.900661 40.660587, -73.90158 40.66045099999999, -73.90249899999999 40.660315, -73.90342099999999 40.66017799999999, -73.90438499999999 40.660034, -73.90535 40.65989099999999, -73.90626999999999 40.659754, -73.907191 40.659619, -73.907585 40.661156, -73.908524 40.661014, -73.90891999999999 40.662554))",-2.860829406696773,-2.355927589060636,-2.8226937146541657,0.001,1,LL
14000US36047092000,33210.0,1105.0,346900.0,0.0035650623885918,0.392,0.4603629417382999,0.3295081967213115,0.5926229508196721,0.0131147540983606,0.0,-1.9521956540808825,-1.9521956540808825,"POLYGON ((-73.907191 40.659619, -73.90626999999999 40.659754, -73.90535 40.65989099999999, -73.90438499999999 40.660034, -73.90342099999999 40.66017799999999, -73.90249899999999 40.660315, -73.90158 40.66045099999999, -73.900661 40.660587, -73.90025899999999 40.660619, -73.899889 40.66064, -73.899652 40.660735, -73.89921699999999 40.659112, -73.898843 40.657556, -73.89880699999999 40.657407, -73.898867 40.657398, -73.899041 40.657372, -73.899967 40.657285, -73.90030299999999 40.657263, -73.900755 40.65723, -73.901687 40.657104, -73.902632 40.656966, -73.903564 40.656826, -73.90452999999999 40.656684, -73.90545 40.656547, -73.906369 40.656412, -73.906795 40.658084, -73.907191 40.659619))",-2.470316324822688,-1.9521956540808827,-2.4321806327800806,0.001,1,LL
14000US36047092200,44375.0,1107.0,301300.0,0.0075162282200204,0.1386861313868613,0.4910269192422732,0.3000733675715333,0.6045487894350697,0.0322817314746881,0.0,-1.096946685663593,-1.096946685663593,"POLYGON ((-73.910123 40.655852, -73.909177 40.655995, -73.90824499999999 40.656133, -73.907307 40.656273, -73.906369 40.656412, -73.90545 40.656547, -73.90452999999999 40.656684, -73.903564 40.656826, -73.902632 40.656966, -73.901687 40.657104, -73.900755 40.65723, -73.90030299999999 40.657263, -73.900572 40.657094, -73.90126099999999 40.656452, -73.902311 40.655792, -73.903173 40.655301, -73.90414199999999 40.655147, -73.905057 40.655013, -73.906916 40.654732, -73.907856 40.654589, -73.907816 40.654435, -73.90740000000001 40.65284399999999, -73.908216 40.65231199999999, -73.908558 40.652096, -73.909335 40.652809, -73.909682 40.654143, -73.90972599999999 40.65431299999999, -73.909767 40.654472, -73.910123 40.655852))",-1.6698844097516379,-1.0969466856635932,-1.6317487177090306,0.01,1,LL
14000US36047092400,37991.0,1038.0,374800.0,0.0,0.2374517374517374,0.4312865497076023,0.2834080717488789,0.6457399103139013,0.0062780269058295,0.0,-1.6011334869404812,-1.6011334869404812,"POLYGON ((-73.914039 40.670897, -73.91308599999999 40.67131, -73.912218 40.671687, -73.91133599999999 40.672077, -73.91106599999999 40.670955, -73.910742 40.669685, -73.910416 40.668415, -73.91009 40.667154, -73.909699 40.665628, -73.909305 40.664097, -73.90891999999999 40.662554, -73.909857 40.662412, -73.910776 40.662278, -73.911727 40.662135, -73.912122 40.663673, -73.912516 40.665209, -73.91291 40.666746, -73.913555 40.669264, -73.914039 40.670897))",-2.7929129431102964,-1.6011334869404814,-2.754777251067689,0.001,1,LL
14000US36047092800,50788.0,1183.0,467200.0,0.0042868277474668,0.155023923444976,0.6037296037296037,0.3363390441839495,0.60595130748422,0.0,0.0,-0.389279718807587,-0.389279718807587,"POLYGON ((-73.91451099999999 40.653501, -73.913815 40.653963, -73.91374499999999 40.654004, -73.913568 40.653998, -73.91374399999999 40.654169, -73.913524 40.65416099999999, -73.912329 40.654135, -73.910679 40.65418, -73.91060399999999 40.654187, -73.90972599999999 40.65431299999999, -73.909682 40.654143, -73.909335 40.652809, -73.908558 40.652096, -73.909449 40.651522, -73.91023 40.651014, -73.911101 40.650448, -73.911823 40.649984, -73.91340699999999 40.651407, -73.91522599999999 40.653039, -73.91451099999999 40.653501))",-1.2285362981863088,-0.3892797188075872,-1.1904006061437016,0.055,0,Non-Significant
14000US36047093000,58289.0,1177.0,463400.0,0.0008022462896109,0.0862785862785862,0.5504322766570605,0.4810246679316888,0.4316888045540797,0.0474383301707779,0.0066413662239089,0.08879954721843729,0.08879954721843729,"POLYGON ((-73.917801 40.648568, -73.917087 40.649027, -73.91632 40.649527, -73.918137 40.651158, -73.91736999999999 40.651654, -73.91665399999999 40.652117, -73.915941 40.652577, -73.91522599999999 40.653039, -73.91340699999999 40.651407, -73.911823 40.649984, -73.91253499999999 40.649521, -73.913253 40.649061, -73.913961 40.648601, -73.914732 40.648101, -73.91550099999999 40.647605, -73.91620899999999 40.647151, -73.91693699999999 40.646683, -73.918515 40.648106, -73.917801 40.648568))",-0.6725778607793653,0.08879954721843705,-0.6344421687367582,0.182,0,Non-Significant
14000US36047093200,77750.0,1107.0,431000.0,0.01484375,0.0400890868596882,0.5267175572519084,0.6133909287257019,0.3563714902807775,0.0,0.0,0.811356490921118,0.811356490921118,"POLYGON ((-73.93298399999999 40.639555, -73.932013 40.639616, -73.93104199999999 40.639676, -73.930111 40.639734, -73.92910599999999 40.639795, -73.92809799999999 40.639857, -73.927165 40.639916, -73.926198 40.639976, -73.925934 40.639998, -73.925743 40.640014, -73.92603299999999 40.638543, -73.92608199999999 40.638163, -73.926146 40.637568, -73.926362 40.636909, -73.926513 40.63654, -73.926788 40.636108, -73.927448 40.635259, -73.928612 40.63518699999999, -73.929625 40.635121, -73.930553 40.635063, -73.93153099999999 40.635006, -73.93223499999999 40.634963, -73.9325 40.634947, -73.932734 40.637217, -73.93298399999999 40.639555))",0.6866688680053104,0.8113564909211177,0.7248045600479175,0.199,0,Non-Significant
14000US36047093400,52379.0,1108.0,425200.0,0.018860353130016,0.1072522982635342,0.5884244372990354,0.490530303030303,0.4365530303030303,0.0369318181818181,0.0104166666666666,-0.010387906933818303,-0.010387906933818303,"POLYGON ((-73.920773 40.65255399999999, -73.919962 40.652789, -73.918137 40.651158, -73.91632 40.649527, -73.917087 40.649027, -73.917801 40.648568, -73.918515 40.648106, -73.91693699999999 40.646683, -73.917648 40.646223, -73.918302 40.645812, -73.91892399999999 40.645398, -73.91942999999999 40.645061, -73.919821 40.644784, -73.919951 40.644707, -73.91997599999999 40.64503, -73.920098 40.646177, -73.92016599999999 40.646809, -73.92017899999999 40.646927, -73.920185 40.64703, -73.92035899999999 40.648597, -73.92037499999999 40.648779, -73.920467 40.649654, -73.920581 40.650707, -73.92062199999999 40.651098, -73.92074599999999 40.652271, -73.920773 40.65255399999999))",-0.4784651560671762,-0.010387906933818535,-0.440329464024569,0.263,0,Non-Significant
14000US36047093600,78063.0,1128.0,415700.0,0.0,0.064039408866995,0.6514555468135327,0.5389133627019089,0.355359765051395,0.0176211453744493,0.0,0.8201595412850113,0.8201595412850113,"POLYGON ((-73.923467 40.650834, -73.923081 40.651855, -73.922849 40.652463, -73.921784 40.652491, -73.921352 40.652517, -73.920773 40.65255399999999, -73.92074599999999 40.652271, -73.92062199999999 40.651098, -73.920581 40.650707, -73.920467 40.649654, -73.92037499999999 40.648779, -73.92035899999999 40.648597, -73.920185 40.64703, -73.92017899999999 40.646927, -73.92016599999999 40.646809, -73.920098 40.646177, -73.91997599999999 40.64503, -73.92053199999999 40.644999, -73.92098399999999 40.644975, -73.921916 40.644909, -73.922117 40.64679599999999, -73.92305 40.646739, -73.923249 40.648599, -73.92231199999999 40.648658, -73.92251899999999 40.650587, -73.92342599999999 40.65053, -73.923585 40.65052, -73.923467 40.650834))",-0.36220952838375187,0.8201595412850111,-0.32407383634114467,0.337,0,Non-Significant
14000US36047093800,32868.0,1180.0,450600.0,0.0223642172523961,0.2333736396614268,0.4613861386138614,0.2031413612565445,0.6628272251308901,0.0,0.0,-1.4475008092268764,-1.4475008092268764,"POLYGON ((-73.926547 40.652392, -73.92560999999999 40.652446, -73.92464 40.6525, -73.923666 40.652538, -73.922849 40.652463, -73.923081 40.651855, -73.923467 40.650834, -73.923585 40.65052, -73.92342599999999 40.65053, -73.92251899999999 40.650587, -73.92231199999999 40.648658, -73.923249 40.648599, -73.924249 40.648539, -73.925186 40.64847899999999, -73.92612 40.64842, -73.926326 40.65035, -73.926547 40.652392))",-0.15491141992198562,-1.4475008092268766,-0.11677572787937843,0.427,0,Non-Significant
14000US36047094401,59620.0,1179.0,469600.0,0.0088865656037637,0.1444533120510774,0.5076923076923077,0.4473282442748091,0.5091603053435114,0.0099236641221374,0.0099236641221374,-0.12569020050974647,-0.12569020050974647,"POLYGON ((-73.926788 40.636108, -73.926513 40.63654, -73.926362 40.636909, -73.926146 40.637568, -73.92608199999999 40.638163, -73.92603299999999 40.638543, -73.925743 40.640014, -73.925704 40.640361, -73.925479 40.641587, -73.925382 40.642384, -73.924542 40.642439, -73.923565 40.642499, -73.92337499999999 40.640495, -73.923354 40.640177, -73.923327 40.6399, -73.922207 40.641065, -73.921609 40.641687, -73.91972899999999 40.642725, -73.919662 40.642104, -73.919617 40.641659, -73.919583 40.641398, -73.919556 40.641185, -73.919462 40.640239, -73.919415 40.639775, -73.91929 40.638596, -73.919172 40.63747, -73.920119 40.636988, -73.92022799999999 40.636932, -73.92101699999999 40.636528, -73.921908 40.636075, -73.922832 40.635543, -73.92380299999999 40.635485, -73.92473799999999 40.635428, -73.92570599999999 40.635367, -73.926675 40.635306, -73.927448 40.635259, -73.926788 40.636108))",0.1286611210321383,-0.1256902005097467,0.1667968130747455,0.418,0,Non-Significant
14000US36047094402,27650.0,488.0,526553.8311491936,0.0403966213734851,0.3221194280908326,0.3701923076923077,0.0,0.9489225857940942,0.0510774142059058,0.0,-3.505096634937774,-3.505096634937774,"POLYGON ((-73.922832 40.635543, -73.921908 40.636075, -73.92101699999999 40.636528, -73.92022799999999 40.636932, -73.920119 40.636988, -73.919172 40.63747, -73.91916399999999 40.637404, -73.919123 40.637012, -73.919006 40.635893, -73.918852 40.634483, -73.919809 40.633865, -73.920412 40.633474, -73.920683 40.63333, -73.921618 40.633276, -73.92258699999999 40.633209, -73.922832 40.635543))",0.6525541406050144,-3.5050966349377743,0.6906898326476215,0.213,0,Non-Significant
14000US36047094600,61750.0,1172.0,428600.0,0.0267002518891687,0.1319148936170212,0.6274368231046932,0.5703125,0.34765625,0.0234375,0.0,0.43123608442583206,0.43123608442583206,"POLYGON ((-73.92612 40.64842, -73.925186 40.64847899999999, -73.924249 40.648539, -73.923249 40.648599, -73.92305 40.646739, -73.922117 40.64679599999999, -73.921916 40.644909, -73.92098399999999 40.644975, -73.92053199999999 40.644999, -73.91997599999999 40.64503, -73.919951 40.644707, -73.91990699999999 40.64433, -73.91972899999999 40.642725, -73.921609 40.641687, -73.922207 40.641065, -73.923327 40.6399, -73.923354 40.640177, -73.92337499999999 40.640495, -73.923565 40.642499, -73.924542 40.642439, -73.925382 40.642384, -73.925721 40.64467399999999, -73.92576199999999 40.645055, -73.925922 40.64656, -73.92612 40.64842))",-0.16187380170893265,0.43123608442583183,-0.12373810966632545,0.398,0,Non-Significant
14000US36047095000,73750.0,1297.0,520300.0,0.0306188925081433,0.0853530031612223,0.5373616236162362,0.6049504950495049,0.3346534653465347,0.0198019801980198,0.0297029702970297,1.0547830166791374,1.0547830166791374,"POLYGON ((-73.919556 40.641185, -73.91893 40.640585, -73.916809 40.638682, -73.91494299999999 40.637007, -73.91327799999999 40.635508, -73.91404799999999 40.635013, -73.914762 40.63455, -73.91547 40.634086, -73.916224 40.633606, -73.91704299999999 40.633077, -73.918604 40.632096, -73.918763 40.633637, -73.918852 40.634483, -73.919006 40.635893, -73.919123 40.637012, -73.91916399999999 40.637404, -73.919172 40.63747, -73.91929 40.638596, -73.919415 40.639775, -73.919462 40.640239, -73.919556 40.641185))",-0.000228638401998979,1.0547830166791372,0.03790705364060821,0.499,0,Non-Significant
14000US36047095400,64143.0,1435.0,496500.0,0.0107763360457444,0.1180167597765363,0.5476510067114094,0.4564068692206076,0.4894319682959049,0.0204755614266842,0.0,0.34646916030558855,0.34646916030558855,"POLYGON ((-73.91816299999999 40.64108, -73.917402 40.641517, -73.91662099999999 40.641948, -73.915925 40.642384, -73.913904 40.640569, -73.91203399999999 40.63889, -73.91036699999999 40.637391, -73.911081 40.636932, -73.91179199999999 40.636466, -73.912508 40.63600599999999, -73.91327799999999 40.635508, -73.91494299999999 40.637007, -73.916809 40.638682, -73.91893 40.640585, -73.91816299999999 40.64108))",-0.034340862492292096,0.34646916030558833,0.0037948295503150917,0.456,0,Non-Significant
14000US36047095600,65944.0,1592.0,495300.0,0.0414352840666381,0.1583779648048967,0.5466173005721979,0.4238714613618974,0.5761285386381025,0.0,0.0,0.35921477408037605,0.35921477408037605,"POLYGON ((-73.916224 40.633606, -73.91547 40.634086, -73.914762 40.63455, -73.91404799999999 40.635013, -73.91327799999999 40.635508, -73.912508 40.63600599999999, -73.91179199999999 40.636466, -73.911081 40.636932, -73.91036699999999 40.637391, -73.90962399999999 40.637872, -73.90888199999999 40.638351, -73.908169 40.638813, -73.907454 40.639276, -73.90561199999999 40.637622, -73.90632699999999 40.637163, -73.90704099999999 40.636697, -73.90778399999999 40.63622, -73.90852699999999 40.63574, -73.909238 40.635275, -73.909955 40.634816, -73.910668 40.634355, -73.91143699999999 40.633857, -73.912133 40.63329, -73.91263499999999 40.632644, -73.91319799999999 40.631934, -73.915599 40.633036, -73.916224 40.633606))",0.5847448868916006,0.35921477408037583,0.6228805789342078,0.228,0,Non-Significant
14000US36047095800,70378.0,1395.0,428300.0,0.0338177014531043,0.0862214708368554,0.4906542056074766,0.5985518905872889,0.3531777956556717,0.0345937248592115,0.0,0.64571855616288,0.64571855616288,"POLYGON ((-73.91566999999999 40.64255, -73.915187 40.642862, -73.91472399999999 40.643161, -73.914441 40.643342, -73.91375499999999 40.643778, -73.91368799999999 40.643813, -73.913197 40.64407, -73.912915 40.644177, -73.91160099999999 40.642997, -73.910764 40.642246, -73.91011999999999 40.641671, -73.90911899999999 40.64077, -73.907454 40.639276, -73.908169 40.638813, -73.90888199999999 40.638351, -73.90962399999999 40.637872, -73.91036699999999 40.637391, -73.91203399999999 40.63889, -73.913904 40.640569, -73.915925 40.642384, -73.91566999999999 40.64255))",0.49636806023464575,0.6457185561628798,0.5345037522772529,0.254,0,Non-Significant
14000US36047096200,67063.0,1423.0,399500.0,0.0574365175332527,0.0871287128712871,0.5241071428571429,0.4566787003610108,0.4548736462093863,0.0,0.0,0.5042770844817033,0.5042770844817033,"POLYGON ((-73.912978 40.645325, -73.912756 40.646328, -73.91242699999999 40.646773, -73.912097 40.646999, -73.911755 40.647224, -73.91071599999999 40.64788799999999, -73.910489 40.647684, -73.90943399999999 40.646738, -73.90889899999999 40.646256, -73.907084 40.644623, -73.907579 40.644304, -73.908024 40.644017, -73.90928 40.643204, -73.910051 40.642709, -73.910764 40.642246, -73.91160099999999 40.642997, -73.912915 40.644177, -73.913258 40.644445, -73.912978 40.645325))",0.28619006847401285,0.504277084481703,0.32432576051662004,0.352,0,Non-Significant
14000US36047096400,51563.0,1344.0,454700.0,0.0385363954846243,0.1755102040816326,0.4791929382093317,0.4154929577464789,0.4471830985915493,0.0093896713615023,0.0,-0.22065079016843264,-0.22065079016843264,"POLYGON ((-73.910764 40.642246, -73.910051 40.642709, -73.90928 40.643204, -73.908024 40.644017, -73.907579 40.644304, -73.907084 40.644623, -73.906559 40.644152, -73.905417 40.64312899999999, -73.90448499999999 40.642292, -73.903774 40.641652, -73.90462699999999 40.641102, -73.90520000000001 40.640729, -73.90597199999999 40.640238, -73.90674199999999 40.639736, -73.907454 40.639276, -73.90911899999999 40.64077, -73.91011999999999 40.641671, -73.910764 40.642246))",0.5421824070097827,-0.22065079016843286,0.5803180990523898,0.263,0,Non-Significant
14000US36047096600,74345.0,1368.0,455400.0,0.0794995964487489,0.1030383091149273,0.5687616677037959,0.5551425030978935,0.3828996282527881,0.0,0.0,0.9043298508559425,0.9043298508559425,"POLYGON ((-73.90674199999999 40.639736, -73.90597199999999 40.640238, -73.90520000000001 40.640729, -73.90462699999999 40.641102, -73.903774 40.641652, -73.90306 40.642115, -73.902345 40.642576, -73.901465 40.643145, -73.90066999999999 40.64366, -73.899914 40.642978, -73.899406 40.642523, -73.89882799999999 40.642005, -73.899626 40.64149099999999, -73.900503 40.640923, -73.901217 40.640462, -73.901933 40.640001, -73.90274699999999 40.639472, -73.90336099999999 40.639076, -73.90412999999999 40.638578, -73.90489599999999 40.638084, -73.90561199999999 40.637622, -73.907454 40.639276, -73.90674199999999 40.639736))",0.22151620279301884,0.9043298508559423,0.259651894835626,0.392,0,Non-Significant
14000US36047096800,59417.0,1588.0,386900.0,0.1534017971758665,0.1958997722095672,0.5361875637104995,0.5589519650655022,0.3995633187772925,0.0414847161572052,0.0,0.3676586353253507,0.3676586353253507,"POLYGON ((-73.907084 40.644623, -73.906369 40.645087, -73.905655 40.645549, -73.904775 40.646116, -73.903982 40.646629, -73.903435 40.646143, -73.90231299999999 40.645134, -73.90138 40.644297, -73.90066999999999 40.64366, -73.901465 40.643145, -73.902345 40.642576, -73.90306 40.642115, -73.903774 40.641652, -73.90448499999999 40.642292, -73.905417 40.64312899999999, -73.906559 40.644152, -73.907084 40.644623))",0.2896104839238735,0.3676586353253505,0.3277461759664807,0.39,0,Non-Significant
14000US36047097000,75781.0,1425.0,475000.0,0.1342567927543953,0.1469265367316342,0.6341072858286629,0.4281805745554035,0.4842681258549932,0.0492476060191518,0.0,0.5464753068999235,0.5464753068999235,"POLYGON ((-73.91071599999999 40.64788799999999, -73.910004 40.648355, -73.90929 40.648817, -73.908399 40.64938799999999, -73.90761499999999 40.649896, -73.90637199999999 40.648779, -73.9058 40.64826499999999, -73.905096 40.647607, -73.903982 40.646629, -73.904775 40.646116, -73.905655 40.645549, -73.906369 40.645087, -73.907084 40.644623, -73.90889899999999 40.646256, -73.90943399999999 40.646738, -73.910489 40.647684, -73.91071599999999 40.64788799999999))",0.1480533620021416,0.5464753068999233,0.18618905404474878,0.403,0,Non-Significant
14000US36047097400,65339.0,1409.0,467600.0,0.0597512890506521,0.0929032258064516,0.3984691580369203,0.49375,0.475,0.0,0.0,0.28128502887280893,0.28128502887280893,"POLYGON ((-73.903982 40.646629, -73.90310000000001 40.64720000000001, -73.902355 40.647689, -73.901658 40.648142, -73.900892 40.648641, -73.900193 40.649089, -73.899469 40.649542, -73.89872799999999 40.650025, -73.897943 40.650515, -73.896345 40.649027, -73.89708999999999 40.648546, -73.89783199999999 40.64807, -73.89616199999999 40.646571, -73.89690399999999 40.646092, -73.89761899999999 40.64563, -73.898341 40.645165, -73.899046 40.644708, -73.89979099999999 40.644227, -73.90066999999999 40.64366, -73.90138 40.644297, -73.90231299999999 40.645134, -73.903435 40.646143, -73.903982 40.646629))",-0.35978135040366194,0.2812850288728087,-0.32164565836105474,0.341,0,Non-Significant
14000US36047098200,21156.0,523.0,526553.8311491936,0.0024752475247524,0.3894547633313361,0.2691358024691358,0.0,1.0,0.0,0.0,-3.8840138504171593,-3.8840138504171593,"POLYGON ((-73.897943 40.650515, -73.895861 40.651881, -73.89761 40.653454, -73.89725899999999 40.653604, -73.896782 40.65381, -73.895944 40.654173, -73.895206 40.654488, -73.89441099999999 40.654833, -73.893547 40.655202, -73.89245699999999 40.653711, -73.89136599999999 40.652365, -73.889994 40.651138, -73.89125199999999 40.650026, -73.892551 40.648911, -73.893275 40.648436, -73.893986 40.647974, -73.894679 40.64753, -73.89541799999999 40.647049, -73.89616199999999 40.646571, -73.89783199999999 40.64807, -73.89708999999999 40.648546, -73.896345 40.649027, -73.897943 40.650515))",0.05583832695260532,-3.8840138504171597,0.09397401899521252,0.475,0,Non-Significant
14000US36047098400,82625.0,1385.0,465600.0,0.0106999554168524,0.1784615384615384,0.5800273597811217,0.6,0.2904109589041095,0.0753424657534246,0.0,0.6421483801727078,0.6421483801727078,"POLYGON ((-73.893986 40.647974, -73.893275 40.648436, -73.892551 40.648911, -73.89071 40.647256, -73.89009399999999 40.646697, -73.889521 40.64617399999999, -73.88890099999999 40.64563, -73.89102099999999 40.644245, -73.89164 40.644797, -73.892218 40.645321, -73.892837 40.645874, -73.894679 40.64753, -73.893986 40.647974))",0.188193741446881,0.6421483801727076,0.2263294334894882,0.405,0,Non-Significant
14000US36047098600,66633.0,1317.0,481300.0,0.0040947645510383,0.0825515947467167,0.5115014638226684,0.471285323609845,0.5004557885141294,0.0127620783956244,0.0,0.3086346116697654,0.3086346116697654,"POLYGON ((-73.89690399999999 40.646092, -73.89616199999999 40.646571, -73.89541799999999 40.647049, -73.894679 40.64753, -73.892837 40.645874, -73.892218 40.645321, -73.89164 40.644797, -73.89102099999999 40.644245, -73.891762 40.643764, -73.89250299999999 40.643285, -73.893247 40.642806, -73.89396099999999 40.642343, -73.895777 40.643977, -73.89761899999999 40.64563, -73.89690399999999 40.646092))",0.042133663951184286,0.3086346116697652,0.08026935599379148,0.462,0,Non-Significant
14000US36047098800,53854.0,1240.0,440900.0,0.0742060920285158,0.0964214711729622,0.4642147117296222,0.3117370892018779,0.6328638497652582,0.0178403755868544,0.0,-0.4859218368556049,-0.4859218368556049,"POLYGON ((-73.90066999999999 40.64366, -73.89979099999999 40.644227, -73.899046 40.644708, -73.898341 40.645165, -73.89761899999999 40.64563, -73.895777 40.643977, -73.89396099999999 40.642343, -73.89467399999999 40.641882, -73.89538899999999 40.641421, -73.896131 40.640941, -73.89701099999999 40.640374, -73.89882799999999 40.642005, -73.899406 40.642523, -73.899914 40.642978, -73.90066999999999 40.64366))",0.529195200164717,-0.48592183685560514,0.5673308922073241,0.266,0,Non-Significant
14000US36047099000,58681.0,1465.0,469100.0,0.0094816687737041,0.2113289760348584,0.4402116402116402,0.6165703275529865,0.2678227360308285,0.0192678227360308,0.0,0.2734982299980193,0.2734982299980193,"POLYGON ((-73.901217 40.640462, -73.900503 40.640923, -73.899626 40.64149099999999, -73.89882799999999 40.642005, -73.89701099999999 40.640374, -73.896368 40.639798, -73.895191 40.638742, -73.89599 40.638226, -73.896868 40.63765799999999, -73.897583 40.637196, -73.89830000000001 40.636736, -73.900111 40.638365, -73.901933 40.640001, -73.901217 40.640462))",0.4629186925941437,0.2734982299980191,0.5010543846367509,0.272,0,Non-Significant
14000US36047099200,68523.0,1573.0,421600.0,0.0744897959183673,0.2256,0.6104868913857678,0.5757575757575758,0.3712121212121212,0.053030303030303,0.0,0.5135909973066279,0.5135909973066279,"POLYGON ((-73.90412999999999 40.638578, -73.90336099999999 40.639076, -73.90274699999999 40.639472, -73.901933 40.640001, -73.900111 40.638365, -73.89830000000001 40.636736, -73.898929 40.636327, -73.899726 40.635812, -73.90049499999999 40.635314, -73.901264 40.634818, -73.901753 40.635257, -73.902095 40.635563, -73.902908 40.636294, -73.90217699999999 40.636823, -73.90369099999999 40.63817, -73.90412999999999 40.638578))",0.4838836462934428,0.5135909973066277,0.52201933833605,0.258,0,Non-Significant
14000US36047099400,67019.0,1578.0,423100.0,0.0424083769633507,0.1371340523882896,0.5977473853580049,0.386066763425254,0.555878084179971,0.0,0.0101596516690856,0.49619405096545793,0.49619405096545793,"POLYGON ((-73.90778399999999 40.63622, -73.90704099999999 40.636697, -73.90632699999999 40.637163, -73.90561199999999 40.637622, -73.90489599999999 40.638084, -73.90412999999999 40.638578, -73.90369099999999 40.63817, -73.90217699999999 40.636823, -73.902908 40.636294, -73.902095 40.635563, -73.901753 40.635257, -73.901264 40.634818, -73.901979 40.634356, -73.902694 40.633894, -73.903407 40.633432, -73.90414899999999 40.632952, -73.90594999999999 40.634575, -73.907135 40.635634, -73.90778399999999 40.63622))",0.5818172660107627,0.4961940509654577,0.6199529580533698,0.228,0,Non-Significant
14000US36047099600,77611.0,1412.0,513300.0,0.0348868175765645,0.0802139037433155,0.5643485211830536,0.5420792079207921,0.3836633663366336,0.0115511551155115,0.0,1.0127172942735196,1.0127172942735196,"POLYGON ((-73.91143699999999 40.633857, -73.910668 40.634355, -73.909955 40.634816, -73.909238 40.635275, -73.90852699999999 40.63574, -73.90778399999999 40.63622, -73.907135 40.635634, -73.90594999999999 40.634575, -73.90414899999999 40.632952, -73.90489099999999 40.632473, -73.905602 40.632012, -73.90631999999999 40.63155, -73.907032 40.631093, -73.90735099999999 40.630831, -73.908181 40.631209, -73.90894299999999 40.631617, -73.90959699999999 40.632205, -73.91028 40.632818, -73.910889 40.633368, -73.91143699999999 40.633857))",0.47918103720520605,1.0127172942735194,0.5173167292478132,0.265,0,Non-Significant
14000US36047099800,67569.0,1589.0,496300.0,0.0361302590919895,0.0861244019138756,0.5566520467836257,0.4282685512367491,0.4579505300353357,0.0494699646643109,0.0134275618374558,0.671528139292429,0.671528139292429,"POLYGON ((-73.91704299999999 40.633077, -73.916224 40.633606, -73.915599 40.633036, -73.91319799999999 40.631934, -73.91263499999999 40.632644, -73.912133 40.63329, -73.91143699999999 40.633857, -73.910889 40.633368, -73.91028 40.632818, -73.90959699999999 40.632205, -73.90894299999999 40.631617, -73.908181 40.631209, -73.90735099999999 40.630831, -73.90718799999999 40.630758, -73.907026 40.630684, -73.90652 40.630458, -73.90571 40.630091, -73.904854 40.629709, -73.90448099999999 40.629539, -73.904038 40.629337, -73.903222 40.62897, -73.902388 40.628599, -73.90217 40.6285, -73.901951 40.628402, -73.901551 40.628219, -73.90074299999999 40.627859, -73.899682 40.627369, -73.900712 40.626329, -73.90114699999999 40.625685, -73.90178 40.624816, -73.904252 40.626032, -73.906514 40.627131, -73.90848 40.627979, -73.916922 40.631669, -73.918604 40.632096, -73.91704299999999 40.633077))",1.0293015624641635,0.6715281392924288,1.0674372545067707,0.088,0,Non-Significant
